trajectory_id,joint_id,method_id,control_time,command_time,p_ref,command_p
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.34,0.35000000000000003,0.02315372333797918,0.022992328618807883
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.35000000000000003,0.36000000000000004,0.025157774634405747,0.024995744783763083
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.36,0.37,0.027268199216892785,0.02710582798684726
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.37,0.38,0.029487085573675163,0.02932466641927049
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.38,0.39,0.03181647302279567,0.03165429871135414
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.39,0.4,0.034258352008619784,0.034096714230352196
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.4,0.41000000000000003,0.03681466439835013,0.03665385337879011
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.41000000000000003,0.42000000000000004,0.03948730377854124,0.039327607893318156
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.42,0.43,0.04227811575161403,0.04211982114407575
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.43,0.44,0.04518889823237059,0.04503228843456243
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.44,0.45,0.048221401744508625,0.0480667573020104
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.45,0.46,0.05137732971713612,0.051224927818253135
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.46,0.47000000000000003,0.054658338781285974,0.05450845289108363
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.47000000000000003,0.48000000000000004,0.05806603906643068,0.05791893856609545
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.48,0.49,0.06160199449699674,0.061457944328999065
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.49,0.5,0.06526772308887957,0.06512698340840489
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.5,0.51,0.06906469724595778,0.06892752307906479
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.51,0.52,0.07299434405660811,0.07286098496556208
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.52,0.53,0.07705804559021977,0.07692874534644051
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.53,0.54,0.08125713919370918,0.08113213545876102
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.54,0.55,0.08559291778803477,0.08547244180307592
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.55,0.56,0.09006663016471111,0.0899509064488082
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.56,0.5700000000000001,0.09467948128232402,0.09456872734002374
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.5700000000000001,0.5800000000000001,0.09943263256304488,0.09932705860158417
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.58,0.59,0.10432720218914542,0.10422701084566692
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.59,0.6,0.10936426539951222,0.10926965147863854
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.6,0.61,0.1145448547861613,0.11445600500826715
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.61,0.62,0.11986996059075299,0.11978705335126004
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.62,0.63,0.1253405310011061,0.1252637361411108
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.63,0.64,0.13095747244771286,0.13088695103624046
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.64,0.65,0.13672164990025354,0.13665755402841728
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.65,0.66,0.14263388716411093,0.1425763597514394
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.66,0.67,0.1486949671768851,0.14864414179006258
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.67,0.68,0.1549056323049076,0.1548616329891575
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.68,0.6900000000000001,0.16126658463975663,0.16122952576307878
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.6900000000000001,0.7000000000000001,0.16777848629477152,0.16774847240522914
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.7000000000000001,0.7100000000000001,0.1744419597015671,0.1744190853978007
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.71,0.72,0.1812575879065482,0.18124193772167477
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.72,0.73,0.18822591486742507,0.18821756316646351
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.73,0.74,0.19534744574972696,0.1953464566406751
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.74,0.75,0.20262264722331752,0.20262907448198317
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.75,0.76,0.2100519477589088,0.21006583476758287
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.76,0.77,0.21763573792457647,0.21765711762461465
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.77,0.78,0.22537437068227395,0.2254032655406376
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.78,0.79,0.23326816168434727,0.23330458367413343
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.79,0.8,0.24131738957004953,0.2413613401650219
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.8,0.81,0.24952229626205571,0.24957376644517004
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.81,0.8200000000000001,0.25788308726297715,0.25794205754887606
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.8200000000000001,0.8300000000000001,0.2663999319518764,0.2664663724233091
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.8300000000000001,0.8400000000000001,0.275072963880781,0.2751468342388867
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.84,0.85,0.28390228107119925,0.28398353069957066
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.85,0.86,0.29288794631063425,0.29297651435306526
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.86,0.87,0.30202998744909865,0.30212580290089724
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.87,0.88,0.3113283976956287,0.31143137950836053
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.88,0.89,0.32078313591479973,0.32089319311430786
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.89,0.9,0.3303941269232402,0.3305111587407728
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.9,0.91,0.3401612617861467,0.3402851578024032
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.91,0.92,0.350084398113798,0.35021503841568996
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.92,0.93,0.3601633603580702,0.36030061570797395
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.93,0.9400000000000001,0.37039794010895116,0.37054167212621547
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.9400000000000001,0.9500000000000001,0.38078789639105526,0.3809379577455097
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.9500000000000001,0.9600000000000001,0.3913329559601373,0.3914891905773316
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.96,0.97,0.4020328135996083,0.402195056877496
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.97,0.98,0.4128871324170493,0.413055211453818
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.98,0.99,0.423895544140726,0.4240692779734582
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,0.99,1.0,0.4350576494161036,0.43523684926993883
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.0,1.01,0.4463730181023612,0.4465574876498182
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.01,1.02,0.45784118956890707,0.45803072519900856
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.02,1.03,0.4694616729918923,0.4696560640887272
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.03,1.04,0.4812339476507257,0.4814329768810647
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.04,1.05,0.4931574632245893,0.49336090683416245
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.05,1.06,0.5052316400889515,0.5054392682069869
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.06,1.07,0.5174558696120827,0.5176674465636889
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.07,1.08,0.5298295144515702,0.5300447990775392
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.08,1.09,0.5423519088508311,0.5425706548344312
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.09,1.1,0.5550223589356286,0.5552443151359399
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.1,1.11,0.5678401430105867,0.5680650538019314
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.11,1.12,0.5808045118557031,0.5810321174727149
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.12,1.1300000000000001,0.5939146890228665,0.5941447259107262
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.1300000000000001,1.1400000000000001,0.6071698711323675,0.6074020723017425
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.1400000000000001,1.1500000000000001,0.620569228169417,0.6208033235556178
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.1500000000000001,1.1600000000000001,0.6341119037806583,0.6343476206065362
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.16,1.17,0.647797015570683,0.6480340787127785
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.17,1.18,0.6616236553985451,0.6618617877559967
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.18,1.19,0.6755908896742758,0.6758298125399936
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.19,1.2,0.689697759655397,0.6899371930890087
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.2,1.21,0.7039432817434389,0.7041829449455009
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.21,1.22,0.7183264477804508,0.7185660594674363
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.22,1.23,0.7328462253455185,0.7330855041250717
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.23,1.24,0.7475015580512773,0.7477402227972381
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.24,1.25,0.762291365840428,0.7625291360671282
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.25,1.26,0.7772145452822501,0.7774511415175825
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.26,1.27,0.792269969869118,0.7925051140258809
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.27,1.28,0.8074564903130135,0.8076899060580403
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.28,1.29,0.8227729348420426,0.8230043479626244
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.29,1.3,0.8382181094969492,0.8384472482640664
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.3,1.31,0.8537907984276287,0.8540173939555114
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.31,1.32,0.8694897641896444,0.8697135507911833
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.32,1.33,0.885313748040741,0.8855344635782827
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.33,1.34,0.9012614702373594,0.9014788564684222
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.34,1.35,0.9173316303311518,0.917545433248605
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.35,1.36,0.9335229074654952,0.9337328776317574
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.36,1.37,0.9498339606720076,0.9500398535468196
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.37,1.3800000000000001,0.9662634291670618,0.9664650054284099
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.3800000000000001,1.3900000000000001,0.9828099326482984,0.9830069585060642
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.3900000000000001,1.4000000000000001,0.9994720715911438,0.9996643190930665
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.4000000000000001,1.4100000000000001,1.016248427545322,1.016435674874881
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.41,1.42,1.03313756343137,1.0333195951971936
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.42,1.43,1.0501380238371547,1.050314631353576
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.43,1.44,1.0672483353143822,1.0674193168727866
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.44,1.45,1.0844670066751187,1.0846321678057154
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.45,1.46,1.1017925292882995,1.101951683011995
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.46,1.47,1.1192233773762472,1.1193763444462828
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.47,1.48,1.1367580083111861,1.136904617444229
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.48,1.49,1.1543948629117555,1.1545349510081548
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.49,1.5,1.172132365739524,1.1722657780924397
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.5,1.51,1.1899689253955055,1.1900955158886444
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.51,1.52,1.2079029348166734,1.2080225661103845
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.52,1.53,1.2259327715724753,1.2260453152779642
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.53,1.54,1.2440567981613468,1.2441621350027912
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.54,1.55,1.2622733623072266,1.262371382271587
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.55,1.56,1.2805807972560719,1.2806713997304098
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.56,1.57,1.2989774220723715,1.2990605159685094
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.57,1.58,1.3174615419356615,1.3175370458020252
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.58,1.59,1.3360314484370406,1.3360992905575497
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.59,1.6,1.354685419875682,1.354745538355574
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.6,1.61,1.3734217215553512,1.3734740643938295
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.61,1.62,1.3922386060809182,1.392283131230548
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.62,1.6300000000000001,1.411134313654874,1.4111709890676563
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.6300000000000001,1.6400000000000001,1.4301070723738443,1.430135876033921
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.6400000000000001,1.6500000000000001,1.4491550985251025,1.4491760184680644
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.6500000000000001,1.6600000000000001,1.4682765968830869,1.4682896312018663
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.6600000000000001,1.6700000000000002,1.4874697610059158,1.487474917843273
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.67,1.68,1.5067327735318983,1.5067300710595322
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.68,1.69,1.526063806476053,1.5260532728603622
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.69,1.7,1.5454610215266207,1.5454426948811857
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.7,1.71,1.564922570341577,1.5648964986664389
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.71,1.72,1.5844465948451536,1.5844128359529732
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.72,1.73,1.6040312275243431,1.6039898489535727
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.73,1.74,1.6236745917254232,1.6236256706405927
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.74,1.75,1.6433748019504644,1.6433184250297506
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.75,1.76,1.6631299641538488,1.6630662274640786
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.76,1.77,1.6829381760387825,1.6828671848980519
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.77,1.78,1.702797527353811,1.7027193961819154
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.78,1.79,1.7227061001893338,1.7226209523462206
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.79,1.8,1.742661969274118,1.7425699368865901
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.8,1.81,1.7626632022718167,1.7625644260487245
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.81,1.82,1.7827078600774766,1.782602489113669
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.82,1.83,1.8027939971140605,1.8026821886833475
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.83,1.84,1.8229196616289565,1.8228015809663891
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.84,1.85,1.843082895990493,1.8429587160642529
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.85,1.86,1.863281736984457,1.8631516382576643
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.86,1.87,1.8835142161106053,1.8833783862933848
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.87,1.8800000000000001,1.9037783598791804,1.903636993671319
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.8800000000000001,1.8900000000000001,1.924072190107424,1.9239254889319712
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.8900000000000001,1.9000000000000001,1.9443937242160927,1.9442418959442676
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.9000000000000001,1.9100000000000001,1.964740975525974,1.9645842341937574
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.9100000000000001,1.9200000000000002,1.985111953554397,1.984950519071197
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.92,1.93,2.0055046643117502,2.0053387621615273
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.93,1.94,2.0259171105979967,2.0257469715332603
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.94,1.95,2.0463472922991843,2.0461731520282824
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.95,1.96,2.066793206683966,2.066615305552075
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.96,1.97,2.08725284870011,2.087071431364372
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.97,1.98,2.107724211271016,2.107539526370255
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.98,1.99,2.1282052855922315,2.128017585411689
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,1.99,2.0,2.148694061427964,2.148503601559519
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.0,2.01,2.169188527407594,2.1689955664059126
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.0100000000000002,2.02,2.189686671322198,2.189491470357274
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.02,2.03,2.2101864804210503,2.2099893029276223
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.0300000000000002,2.04,2.230685941708149,2.230487053032437
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.04,2.05,2.2511830422387225,2.2509827092829777
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.05,2.0599999999999996,2.2716757694157512,2.271474260281082
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.06,2.07,2.292162111286478,2.2919596949144427
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.07,2.0799999999999996,2.3126400568389234,2.3124370026523575
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.08,2.09,2.3331075962983965,2.3329041738419614
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.09,2.0999999999999996,2.353562721424017,2.3533592000049355
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.1,2.11,2.3740034258052267,2.3738000741347016
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.11,2.1199999999999997,2.3944277051583014,2.3942247909940915
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.12,2.13,2.4148335576228694,2.414631347413482
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.13,2.1399999999999997,2.435218984058425,2.435017742589414
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.14,2.15,2.4555819883408376,2.4553819783836754
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.15,2.1599999999999997,2.4759205776588753,2.4757220596228455
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.16,2.17,2.4962327628107173,2.4960359943983117
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.17,2.1799999999999997,2.5165165585004616,2.516321794366735
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.18,2.19,2.536769983634648,2.5365774750509607
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.19,2.1999999999999997,2.5569910616187697,2.556801056141376
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.2,2.21,2.577177820653786,2.576990561797715
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.21,2.2199999999999998,2.597328294032637,2.597144020951273
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.22,2.23,2.6174405204367637,2.6172594676075556
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.23,2.2399999999999998,2.6375125442326164,2.6373349411493425
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.24,2.25,2.6575424157681713,2.6573684866401472
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.25,2.26,2.6775281916694467,2.6773581551280694
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.2600000000000002,2.27,2.697467935137013,2.697302003950038
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.27,2.28,2.717359716242514,2.717198097036422
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.2800000000000002,2.29,2.7372016122251783,2.7370445052160055
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.29,2.3,2.7569917077883326,2.7568393065213197
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.3000000000000003,2.31,2.776728095395914,2.7765805864942927
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.31,2.32,2.796408875568993,2.796266438492242
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.32,2.3299999999999996,2.8160321571822844,2.8158949639941824
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.33,2.34,2.8355960577606534,2.8354642729074224
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.34,2.3499999999999996,2.8550987037756435,2.8549724838744432
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.35,2.36,2.874538230941985,2.874417724580064
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.36,2.3699999999999997,2.893912784514104,2.893798132058858
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.37,2.38,2.9132205195826493,2.913111853002798
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.38,2.3899999999999997,2.932459601370996,2.9323570440691475
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.39,2.4,2.95162820553177,2.951531872188558
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.4,2.4099999999999997,2.9707245184433506,2.9706345148733564
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.41,2.42,2.989746737506397,2.989663160526014
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.42,2.4299999999999997,3.0086930714403524,3.008616008747787
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.43,2.44,3.0275617405799693,3.0274912706474963
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.44,2.4499999999999997,3.0463509771718114,3.046287169150445
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.45,2.46,3.0650590256707875,3.0650019393074457
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.46,2.4699999999999998,3.0836841430366384,3.0836338286039515
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.47,2.48,3.10222459903048,3.1021810972692556
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.48,2.4899999999999998,3.1206786765112984,3.1206420185857695
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.49,2.5,3.1390446717324756,3.1390148791983457
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.5,2.51,3.1573208946382927,3.157297979423618
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.5100000000000002,2.52,3.175505669160461,3.1754896335593648
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.52,2.53,3.1935973335146204,3.193588170193871
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.5300000000000002,2.54,3.211594240496859,3.2115919325152595
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.54,2.55,3.2294947577802366,3.2294992786207812
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.5500000000000003,2.56,3.2472972682112906,3.2473085818260725
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.56,2.57,3.2650001701065396,3.2650182309743117
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.57,2.5799999999999996,3.2826018775490358,3.2826266307452943
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.58,2.59,3.3001008206848277,3.3001322019644226
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.59,2.5999999999999996,3.317495446019517,3.31753338191154
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.6,2.61,3.3347842167147568,3.3348286246296452
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.61,2.6199999999999997,3.351965612884763,3.352016401233466
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.62,2.63,3.36903813189283,3.369095200217822
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.63,2.6399999999999997,3.386000288647855,3.3860635277658346
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.64,2.65,3.402850615900846,3.4029199080569295
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.65,2.6599999999999997,3.4195876645414303,3.4196628835746163
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.66,2.67,3.4362100038943786,3.4362910154140316
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.67,2.6799999999999997,3.452716222016117,3.4528028835892424
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.68,2.69,3.4691049259912408,3.4691970873402993
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.69,2.6999999999999997,3.4853747422290224,3.4854722454399956
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.7,2.71,3.5015243167599457,3.501626996500348
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.71,2.7199999999999998,3.517552315532194,3.517659999278787
