method,estimator_p_rmse,posterior_lag_s,estimator_p99_us
robust_ca_kf_s0.01_q1000_i3,0.000389417974178178,0.0,48.06664999999999
robust_ca_kf_s0.01_q1000_i3,0.0003905445283704529,0.0,53.40331999999976
robust_ca_kf_s0.01_q1000_i3,0.0003990838199164808,0.0,43.90800000000001
robust_ca_kf_s0.01_q1000_i3,0.00040064957069416325,0.0,39.36469999999999
robust_ca_kf_s0.01_q1000_i3,0.0004099407353775661,0.0,39.05199999999999
robust_ca_kf_s0.01_q1000_i3,0.0004169289007168121,0.0,38.24228000000002
robust_ca_kf_s0.01_q1000_i3,0.0004766704570280072,0.0,40.833
robust_ca_kf_s0.01_q1000_i3,0.00047874265288123935,0.0,42.308500000000016
robust_ca_kf_s0.01_q1000_i3,0.0005279948633356535,0.0,40.556529999999995
robust_ca_kf_s0.01_q1000_i3,0.0005545980803049294,0.0,41.278499999999994
robust_ca_kf_s0.01_q1000_i3,0.000578153845484077,0.0,45.02171999999997
robust_ca_kf_s0.01_q1000_i3,0.0005891161963601614,0.0,38.97136000000005
robust_ca_kf_s0.01_q1000_i3,0.000945925323054886,0.0,44.98712999999999
robust_ca_kf_s0.01_q1000_i3,0.0009602105961782917,0.0,57.33400000000045
robust_ca_kf_s0.01_q1000_i3,0.0010522742463594313,0.0,46.38750000000003
robust_ca_kf_s0.01_q1000_i3,0.0010696103974835876,0.0,77.21076999999994
robust_ca_kf_s0.01_q1000_i3,0.001073779571398681,0.0,42.548100000000034
robust_ca_kf_s0.01_q1000_i3,0.0012430095391695172,0.0,47.40800000000007
robust_ca_kf_s0.01_q1000_i3,0.0014551064314335413,0.0,42.61258999999999
robust_ca_kf_s0.01_q1000_i3,0.0017802249231021424,0.0,40.91617
robust_ca_kf_s0.01_q1000_i3,0.0019347520367117915,0.0,43.235830000000014
robust_ca_kf_s0.01_q1000_i3,0.001992225017356537,0.0,45.26149999999996
robust_ca_kf_s0.01_q1000_i3,0.002735032184760859,0.0,44.97483999999999
robust_ca_kf_s0.01_q1000_i3,0.0036469446307729413,0.0,56.08608000000002
robust_ca_kf_s0.01_q1000_i3,2.145772265890081e-05,0.0,40.21299999999998
robust_ca_kf_s0.01_q1000_i3,2.3691529566847233e-05,0.0,42.48066000000005
robust_ca_kf_s0.01_q1000_i3,2.655869171977238e-05,0.0,40.59785999999998
robust_ca_kf_s0.01_q1000_i3,3.245775963405938e-05,0.0,45.24490999999999
robust_ca_kf_s0.01_q1000_i3,3.536397186867541e-05,0.0,39.98304999999999
robust_ca_kf_s0.01_q1000_i3,4.327796297566703e-05,0.0,40.23296
robust_ca_kf_s0.01_q1000_i3,4.9186076987256407e-05,0.0,39.88925
robust_ca_kf_s0.01_q1000_i3,5.542999389045072e-05,0.0,41.41049999999997
robust_ca_kf_s0.01_q1000_i3,5.579650334236323e-05,0.0,42.18340000000004
robust_ca_kf_s0.01_q1000_i3,5.763846696904876e-05,0.0,42.15403999999999
robust_ca_kf_s0.01_q1000_i3,5.902485246981534e-05,0.0,39.578440000000015
robust_ca_kf_s0.01_q1000_i3,6.768505630728864e-05,0.0,435.49324999999993
robust_ca_kf_s0.01_q1000_i3,7.365426001843068e-05,0.0,40.43873
robust_ca_kf_s0.01_q1000_i3,7.935533361570943e-05,0.0,42.10954000000001
robust_ca_kf_s0.01_q1000_i3,8.102344235591683e-05,0.0,75.97228
robust_ca_kf_s0.01_q1000_i3,8.706368473455607e-05,0.0,55.22484000000014
robust_ca_kf_s0.01_q1000_i3,9.442941865674297e-05,0.0,53.729499999999916
robust_ca_kf_s0.01_q100_i2.5,0.00011164823426359969,0.0,39.61026
robust_ca_kf_s0.01_q100_i2.5,0.0001232086917477269,0.0,69.17700999999984
robust_ca_kf_s0.01_q100_i2.5,0.0001234076144534886,0.0,43.77684999999999
robust_ca_kf_s0.01_q100_i2.5,0.00013269197160793795,0.0,40.67004
robust_ca_kf_s0.01_q100_i2.5,0.00014853003541073212,0.0,45.17000000000003
robust_ca_kf_s0.01_q100_i2.5,0.00019501935632356608,0.0,41.51680000000001
robust_ca_kf_s0.01_q100_i2.5,0.00020199338460098206,0.0,41.728440000000006
robust_ca_kf_s0.01_q100_i2.5,0.00020561366204395037,0.0,51.667
robust_ca_kf_s0.01_q100_i2.5,0.00022731378524266853,0.0,89.084
robust_ca_kf_s0.01_q100_i2.5,0.0002389443342440904,0.0,80.92482000000001
robust_ca_kf_s0.01_q100_i2.5,0.0002448884924207304,0.0,39.976159999999986
robust_ca_kf_s0.01_q100_i2.5,0.00026698418439086033,0.0,40.31192
robust_ca_kf_s0.01_q100_i2.5,0.00028893657065105034,0.0,39.90373999999999
robust_ca_kf_s0.01_q100_i2.5,0.0003319725247892451,0.0,42.26713000000001
robust_ca_kf_s0.01_q100_i2.5,0.00035886858196403966,0.0,44.43799999999999
robust_ca_kf_s0.01_q100_i2.5,0.00037928217022567616,0.0,40.91663
robust_ca_kf_s0.01_q100_i2.5,0.00038004649663339764,0.0,41.14276
robust_ca_kf_s0.01_q100_i2.5,0.0003969114964070181,0.0,40.85801999999999
robust_ca_kf_s0.01_q100_i2.5,0.00042697448070623935,0.0,40.016099999999994
robust_ca_kf_s0.01_q100_i2.5,0.00043208165415400057,0.0,71.84992000000004
robust_ca_kf_s0.01_q100_i2.5,0.00043787887992415703,0.0,79.10849999999998
robust_ca_kf_s0.01_q100_i2.5,0.0004531265944767649,0.0,44.23148
robust_ca_kf_s0.01_q100_i2.5,0.00046820831310794047,0.0,94.77534999999995
robust_ca_kf_s0.01_q100_i2.5,0.00047472610921059903,0.0,47.237000000000165
robust_ca_kf_s0.01_q100_i2.5,0.0005925610164424179,0.0,41.300079999999994
robust_ca_kf_s0.01_q100_i2.5,0.0006003367866472632,0.0,41.00779999999998
robust_ca_kf_s0.01_q100_i2.5,0.0007850258030300234,0.0,41.132
robust_ca_kf_s0.01_q100_i2.5,0.0007954421390557108,0.0,40.41532
robust_ca_kf_s0.01_q100_i2.5,0.0008929172984782351,0.0,39.8418
robust_ca_kf_s0.01_q100_i2.5,0.0009207555931881614,0.0,43.88800000000003
robust_ca_kf_s0.01_q100_i2.5,0.0009831911743133676,0.0,40.749599999999994
robust_ca_kf_s0.01_q100_i2.5,0.0009939330475986908,0.0,41.24185000000005
robust_ca_kf_s0.01_q100_i2.5,0.0010273189939937013,0.0,38.5526
robust_ca_kf_s0.01_q100_i2.5,0.0010440951126982271,0.0,58.375
robust_ca_kf_s0.01_q100_i2.5,0.0012586551657616618,0.0,40.64054
robust_ca_kf_s0.01_q100_i2.5,0.0012709347184465191,0.0,132.19194999999974
robust_ca_kf_s0.01_q100_i2.5,0.0013268417971120878,0.0,48.83016999999997
robust_ca_kf_s0.01_q100_i2.5,0.0013795506012231962,0.0,41.40364
robust_ca_kf_s0.01_q100_i2.5,0.0016034757965537499,0.0,65.99500000000002
robust_ca_kf_s0.01_q100_i2.5,0.0017491740223360293,0.0,40.23043999999989
robust_ca_kf_s0.01_q100_i2.5,0.0018688656232330896,0.0,44.31609999999989
robust_ca_kf_s0.01_q100_i2.5,0.001941078486884185,0.0,60.968919999999905
robust_ca_kf_s0.01_q100_i2.5,0.0023641699623739043,0.0,46.92232000000011
robust_ca_kf_s0.01_q100_i2.5,0.0023688242482965394,0.0,39.7205
robust_ca_kf_s0.01_q100_i2.5,0.0024680132406457783,0.0,43.32950000000001
robust_ca_kf_s0.01_q100_i2.5,0.0024757651039779833,0.0,42.66056
robust_ca_kf_s0.01_q100_i2.5,0.002523626485668159,0.0,40.72624999999999
robust_ca_kf_s0.01_q100_i2.5,0.0033523355510348195,0.0,41.016600000000004
robust_ca_kf_s0.01_q100_i2.5,0.003516206892103971,0.0,41.73041
robust_ca_kf_s0.01_q100_i2.5,0.003893276852588134,0.0,41.08108000000001
robust_ca_kf_s0.01_q100_i2.5,0.0044781078540020785,0.0,39.318990000000014
robust_ca_kf_s0.01_q100_i2.5,0.0044922656049011574,0.0,39.26394
robust_ca_kf_s0.01_q100_i2.5,0.00643876480035992,0.0,40.15734
robust_ca_kf_s0.01_q100_i2.5,0.009083003659683335,0.0,39.31125
robust_ca_kf_s0.01_q100_i2.5,6.863394161056046e-05,0.0,40.830180000000006
robust_ca_kf_s0.01_q100_i2.5,7.496029344482932e-05,0.0,43.47699999999993
robust_ca_kf_s0.01_q100_i2.5,8.236859678503947e-05,0.0,41.50814999999999
robust_ca_kf_s0.01_q100_i2.5,9.254973359624398e-05,0.0,56.46699999999964
robust_ca_kf_s0.01_q100_i2.5,9.274680157618845e-05,0.0,40.26793
robust_ca_kf_s0.01_q100_i2.5,9.64231010709249e-05,0.0,39.48954
robust_ca_kf_s0.01_q100_i3,0.00011164823426359969,0.0,52.06982999999986
robust_ca_kf_s0.01_q100_i3,0.0001232086917477269,0.0,60.22973999999981
robust_ca_kf_s0.01_q100_i3,0.0001234076144534886,0.0,156.22499999999928
robust_ca_kf_s0.01_q100_i3,0.00013269197160793795,0.0,41.726870000000005
robust_ca_kf_s0.01_q100_i3,0.00014853003541073212,0.0,112.70500000000008
robust_ca_kf_s0.01_q100_i3,0.00019501935632356608,0.0,50.06660000000006
robust_ca_kf_s0.01_q100_i3,0.00020199338460098206,0.0,176.55668000000009
robust_ca_kf_s0.01_q100_i3,0.00020561366204395037,0.0,62.60938999999959
robust_ca_kf_s0.01_q100_i3,0.00022731378524266853,0.0,84.542
robust_ca_kf_s0.01_q100_i3,0.0002389443342440904,0.0,64.16307000000009
robust_ca_kf_s0.01_q100_i3,0.0002448884924207304,0.0,87.52499999999922
robust_ca_kf_s0.01_q100_i3,0.00026698418439086033,0.0,122.65684000000033
robust_ca_kf_s0.01_q100_i3,0.00028893657065105034,0.0,64.83607999999995
robust_ca_kf_s0.01_q100_i3,0.0003319725247892451,0.0,52.949190000000044
robust_ca_kf_s0.01_q100_i3,0.00035886858196403966,0.0,42.85807999999999
robust_ca_kf_s0.01_q100_i3,0.00037928217022567616,0.0,141.86999999999995
robust_ca_kf_s0.01_q100_i3,0.00038004649663339764,0.0,77.77362000000011
robust_ca_kf_s0.01_q100_i3,0.0003969114964070181,0.0,125.69673999999975
robust_ca_kf_s0.01_q100_i3,0.00042697448070623935,0.0,45.41259999999999
robust_ca_kf_s0.01_q100_i3,0.00043208165415400057,0.0,108.03684000000004
robust_ca_kf_s0.01_q100_i3,0.00043787887992415703,0.0,66.92099999999985
robust_ca_kf_s0.01_q100_i3,0.0004531265944767649,0.0,67.14351999999997
robust_ca_kf_s0.01_q100_i3,0.00046820831310794047,0.0,84.57289999999996
robust_ca_kf_s0.01_q100_i3,0.00047472610921059903,0.0,128.03625000000028
robust_ca_kf_s0.01_q100_i3,0.0005925610164424179,0.0,95.76095999999998
robust_ca_kf_s0.01_q100_i3,0.0006003367866472632,0.0,42.99999999999996
robust_ca_kf_s0.01_q100_i3,0.0007850258030300234,0.0,40.28647999999996
robust_ca_kf_s0.01_q100_i3,0.0007954421390557108,0.0,43.61863999999998
robust_ca_kf_s0.01_q100_i3,0.0008929172984782351,0.0,80.60820000000001
robust_ca_kf_s0.01_q100_i3,0.0009207555931881614,0.0,43.51804000000028
robust_ca_kf_s0.01_q100_i3,0.0009831911743133676,0.0,125.54159999999989
robust_ca_kf_s0.01_q100_i3,0.0009939330475986908,0.0,142.42050000000074
robust_ca_kf_s0.01_q100_i3,0.0010273189939937013,0.0,60.40379999999982
robust_ca_kf_s0.01_q100_i3,0.0010440951126982271,0.0,67.625
robust_ca_kf_s0.01_q100_i3,0.0012586551657616618,0.0,93.13892000000001
robust_ca_kf_s0.01_q100_i3,0.0012709347184465191,0.0,46.91009999999993
robust_ca_kf_s0.01_q100_i3,0.0013268417971120878,0.0,69.99920999999999
robust_ca_kf_s0.01_q100_i3,0.0013795506012231962,0.0,39.73664000000005
robust_ca_kf_s0.01_q100_i3,0.0016034757965537499,0.0,50.9925600000001
robust_ca_kf_s0.01_q100_i3,0.0017491740223360293,0.0,144.25124999999895
robust_ca_kf_s0.01_q100_i3,0.0018688656232330896,0.0,67.26669999999972
robust_ca_kf_s0.01_q100_i3,0.001941078486884185,0.0,220.93327999999906
robust_ca_kf_s0.01_q100_i3,0.0023641699623739043,0.0,66.09168000000018
robust_ca_kf_s0.01_q100_i3,0.0023688242482965394,0.0,62.00800000000032
robust_ca_kf_s0.01_q100_i3,0.0024680132406457783,0.0,37.60870000000002
robust_ca_kf_s0.01_q100_i3,0.0024757651039779833,0.0,58.64324999999997
robust_ca_kf_s0.01_q100_i3,0.002523626485668159,0.0,42.52885999999999
robust_ca_kf_s0.01_q100_i3,0.0033523355510348195,0.0,49.51660000000001
robust_ca_kf_s0.01_q100_i3,0.003516206892103971,0.0,110.62056999999977
robust_ca_kf_s0.01_q100_i3,0.003893276852588134,0.0,58.6739200000001
robust_ca_kf_s0.01_q100_i3,0.0044781078540020785,0.0,264.50625000000025
robust_ca_kf_s0.01_q100_i3,0.0044922656049011574,0.0,52.02021999999972
robust_ca_kf_s0.01_q100_i3,0.005483520962265045,0.0,51.44340999999998
robust_ca_kf_s0.01_q100_i3,0.00757536129299734,0.0,39.33325000000002
robust_ca_kf_s0.01_q100_i3,6.863394161056046e-05,0.0,53.24057000000011
robust_ca_kf_s0.01_q100_i3,7.496029344482932e-05,0.0,152.3604999999999
robust_ca_kf_s0.01_q100_i3,8.236859678503947e-05,0.0,38.06654999999998
robust_ca_kf_s0.01_q100_i3,9.254973359624398e-05,0.0,85.24727999999992
robust_ca_kf_s0.01_q100_i3,9.274680157618845e-05,0.0,42.72717999999992
robust_ca_kf_s0.01_q100_i3,9.64231010709249e-05,0.0,39.86549999999998
robust_ca_kf_s0.01_q10_i2.5,0.00011780695160910687,0.0,40.81859999999999
robust_ca_kf_s0.01_q10_i2.5,0.00013226327318725044,0.0,40.457499999999996
robust_ca_kf_s0.01_q10_i2.5,0.00013824784390004157,0.0,40.14058
robust_ca_kf_s0.01_q10_i2.5,0.0001761908281129535,0.0,41.29153
robust_ca_kf_s0.01_q10_i2.5,0.00018980038013258842,0.0,40.413180000000004
robust_ca_kf_s0.01_q10_i2.5,0.00019005424664217928,0.0,40.08704
robust_ca_kf_s0.01_q10_i2.5,0.0002529517095679083,0.0,39.931439999999995
robust_ca_kf_s0.01_q10_i2.5,0.00031262443093749457,0.0,41.55003999999995
robust_ca_kf_s0.01_q10_i2.5,0.00032625841989925936,0.0,41.75
robust_ca_kf_s0.01_q10_i2.5,0.00034175956105480534,0.0,38.962040000000016
robust_ca_kf_s0.01_q10_i2.5,0.000366600741425548,0.0,42.48075
robust_ca_kf_s0.01_q10_i2.5,0.0004150969170328511,0.0,39.58579999999999
robust_ca_kf_s0.01_q10_i2.5,0.00048567773232026265,0.0,40.60600000000001
robust_ca_kf_s0.01_q10_i2.5,0.0005592129006897697,0.0,46.09127999999997
robust_ca_kf_s0.01_q10_i2.5,0.000612322946204893,0.0,40.1954
robust_ca_kf_s0.01_q10_i2.5,0.0006571158402096915,0.0,42.087
robust_ca_kf_s0.01_q10_i2.5,0.0006590733519767211,0.0,43.30900000000001
robust_ca_kf_s0.01_q10_i2.5,0.0006673209413972205,0.0,39.9875
robust_ca_kf_s0.01_q10_i2.5,0.0006932057860817582,0.0,44.503559999999986
robust_ca_kf_s0.01_q10_i2.5,0.0007474738128128585,0.0,39.195080000000004
robust_ca_kf_s0.01_q10_i2.5,0.0007957777656779932,0.0,39.63566
robust_ca_kf_s0.01_q10_i2.5,0.0008579707920586547,0.0,40.73299999999999
robust_ca_kf_s0.01_q10_i2.5,0.00096915891095389,0.0,43.19731
robust_ca_kf_s0.01_q10_i2.5,0.0009750268881492097,0.0,40.00686
robust_ca_kf_s0.01_q10_i2.5,0.0011405802522818935,0.0,41.12258
robust_ca_kf_s0.01_q10_i2.5,0.0011936822894063638,0.0,40.27762
robust_ca_kf_s0.01_q10_i2.5,0.001209497483287049,0.0,39.61708
robust_ca_kf_s0.01_q10_i2.5,0.0012902957319004095,0.0,41.82897999999994
robust_ca_kf_s0.01_q10_i2.5,0.0013237095079268017,0.0,41.483000000000004
robust_ca_kf_s0.01_q10_i2.5,0.0013691170729365448,0.0,39.50909000000001
robust_ca_kf_s0.01_q10_i2.5,0.0013702901625895093,0.0,1090.3849999999995
robust_ca_kf_s0.01_q10_i2.5,0.001765136859509465,0.0,42.40499999999995
robust_ca_kf_s0.01_q10_i2.5,0.0019123109587649227,0.0,39.508959999999995
robust_ca_kf_s0.01_q10_i2.5,0.002132481860458078,0.0,40.156680000000016
robust_ca_kf_s0.01_q10_i2.5,0.0023626036811092133,0.0,42.60780000000002
robust_ca_kf_s0.01_q10_i2.5,0.0023654783465656684,0.0,39.69775999999999
robust_ca_kf_s0.01_q10_i2.5,0.0024060015891562716,0.0,39.024849999999994
robust_ca_kf_s0.01_q10_i2.5,0.002439983506400885,0.0,39.458
robust_ca_kf_s0.01_q10_i2.5,0.002846568109452758,0.0,40.891799999999996
robust_ca_kf_s0.01_q10_i2.5,0.0030986079394009457,0.0,40.3438
robust_ca_kf_s0.01_q10_i2.5,0.0037287133974930504,0.0,42.12884999999998
robust_ca_kf_s0.01_q10_i2.5,0.0037922289068503053,0.0,40.52972000000001
robust_ca_kf_s0.01_q10_i2.5,0.00383232637109114,0.0,563.4318299999987
robust_ca_kf_s0.01_q10_i2.5,0.003867081480756032,0.0,40.8425
robust_ca_kf_s0.01_q10_i2.5,0.004917141673079651,0.0,39.17738
robust_ca_kf_s0.01_q10_i2.5,0.0052686907606293455,0.0,42.51793999999998
robust_ca_kf_s0.01_q10_i2.5,0.005812808397523781,0.0,40.7417
robust_ca_kf_s0.01_q10_i2.5,0.005950686829156229,0.0,39.29788
robust_ca_kf_s0.01_q10_i2.5,0.00599078500610231,0.0,39.71136
robust_ca_kf_s0.01_q10_i2.5,0.006002566583744003,0.0,39.9788
robust_ca_kf_s0.01_q10_i2.5,0.006053237257781034,0.0,39.96136
robust_ca_kf_s0.01_q10_i2.5,0.006301474892460533,0.0,40.15175
robust_ca_kf_s0.01_q10_i2.5,0.007336414206132445,0.0,39.23933999999998
robust_ca_kf_s0.01_q10_i2.5,0.008161322038823865,0.0,39.875
robust_ca_kf_s0.01_q10_i2.5,0.00911924746120165,0.0,40.545089999999995
robust_ca_kf_s0.01_q10_i2.5,0.009328723097021282,0.0,43.5246
robust_ca_kf_s0.01_q10_i2.5,0.011215447645479276,0.0,39.76083999999996
robust_ca_kf_s0.01_q10_i2.5,0.011321251330293212,0.0,41.038250000000005
robust_ca_kf_s0.01_q10_i2.5,0.017859232634939815,0.0,40.22517999999999
robust_ca_kf_s0.01_q10_i2.5,0.023362965336062642,0.0,42.59575000000001
robust_ca_kf_s0.01_q10_i3,0.00011780695160910687,0.0,39.4109
robust_ca_kf_s0.01_q10_i3,0.00013226327318725044,0.0,40.770219999999966
robust_ca_kf_s0.01_q10_i3,0.00013824784390004157,0.0,44.653879999999994
robust_ca_kf_s0.01_q10_i3,0.0001761908281129535,0.0,45.12624999999994
robust_ca_kf_s0.01_q10_i3,0.00018980038013258842,0.0,41.19625000000002
robust_ca_kf_s0.01_q10_i3,0.00019005424664217928,0.0,40.926370000000006
robust_ca_kf_s0.01_q10_i3,0.0002529517095679083,0.0,45.62155999999996
robust_ca_kf_s0.01_q10_i3,0.00031262443093749457,0.0,40.34924999999999
robust_ca_kf_s0.01_q10_i3,0.00032625841989925936,0.0,38.916
robust_ca_kf_s0.01_q10_i3,0.00034175956105480534,0.0,42.8483900000001
robust_ca_kf_s0.01_q10_i3,0.000366600741425548,0.0,49.40706999999991
robust_ca_kf_s0.01_q10_i3,0.0004150969170328511,0.0,38.0956
robust_ca_kf_s0.01_q10_i3,0.00048567773232026265,0.0,40.363
robust_ca_kf_s0.01_q10_i3,0.0005592129006897697,0.0,41.67885999999999
robust_ca_kf_s0.01_q10_i3,0.000612322946204893,0.0,40.2251
robust_ca_kf_s0.01_q10_i3,0.0006571158402096915,0.0,40.38944
robust_ca_kf_s0.01_q10_i3,0.0006590733519767211,0.0,41.96660000000003
robust_ca_kf_s0.01_q10_i3,0.0006673209413972205,0.0,40.891949999999994
robust_ca_kf_s0.01_q10_i3,0.0006932057860817582,0.0,39.84211999999997
robust_ca_kf_s0.01_q10_i3,0.0007474738128128585,0.0,40.193160000000006
robust_ca_kf_s0.01_q10_i3,0.0007957777656779932,0.0,40.46892
robust_ca_kf_s0.01_q10_i3,0.0008579707920586547,0.0,42.89159999999999
robust_ca_kf_s0.01_q10_i3,0.00096915891095389,0.0,39.49125
robust_ca_kf_s0.01_q10_i3,0.0009750268881492097,0.0,40.471140000000005
robust_ca_kf_s0.01_q10_i3,0.0011405802522818935,0.0,40.739419999999996
robust_ca_kf_s0.01_q10_i3,0.0011936822894063638,0.0,39.831959999999995
robust_ca_kf_s0.01_q10_i3,0.001209497483287049,0.0,44.58391999999999
robust_ca_kf_s0.01_q10_i3,0.0012902957319004095,0.0,39.9725
robust_ca_kf_s0.01_q10_i3,0.0013237095079268017,0.0,41.02884
robust_ca_kf_s0.01_q10_i3,0.0013691170729365448,0.0,41.17575000000002
robust_ca_kf_s0.01_q10_i3,0.0013702901625895093,0.0,38.97448
robust_ca_kf_s0.01_q10_i3,0.001765136859509465,0.0,40.40864
robust_ca_kf_s0.01_q10_i3,0.0019123109587649227,0.0,51.843959999999974
robust_ca_kf_s0.01_q10_i3,0.002132481860458078,0.0,40.33728000000001
robust_ca_kf_s0.01_q10_i3,0.0023626036811092133,0.0,40.4414
robust_ca_kf_s0.01_q10_i3,0.0023654783465656684,0.0,41.057239999999986
robust_ca_kf_s0.01_q10_i3,0.0024060015891562716,0.0,40.51874999999999
robust_ca_kf_s0.01_q10_i3,0.002439983506400885,0.0,40.208
robust_ca_kf_s0.01_q10_i3,0.002846568109452758,0.0,40.974999999999994
robust_ca_kf_s0.01_q10_i3,0.0030986079394009457,0.0,40.273250000000004
robust_ca_kf_s0.01_q10_i3,0.0037287133974930504,0.0,41.660099999999986
robust_ca_kf_s0.01_q10_i3,0.0037922289068503053,0.0,40.695640000000004
robust_ca_kf_s0.01_q10_i3,0.00383232637109114,0.0,40.20625
robust_ca_kf_s0.01_q10_i3,0.003867081480756032,0.0,40.3005
robust_ca_kf_s0.01_q10_i3,0.004917141673079651,0.0,40.085620000000006
robust_ca_kf_s0.01_q10_i3,0.0052686907606293455,0.0,40.289719999999996
robust_ca_kf_s0.01_q10_i3,0.005812808397523781,0.0,41.72079999999999
robust_ca_kf_s0.01_q10_i3,0.005950686829156229,0.0,40.148379999999996
robust_ca_kf_s0.01_q10_i3,0.00599078500610231,0.0,40.719719999999974
robust_ca_kf_s0.01_q10_i3,0.006002566583744003,0.0,39.346100000000014
robust_ca_kf_s0.01_q10_i3,0.006053237257781034,0.0,38.68032000000001
robust_ca_kf_s0.01_q10_i3,0.006301474892460533,0.0,39.7394
robust_ca_kf_s0.01_q10_i3,0.007336414206132445,0.0,39.78683999999999
robust_ca_kf_s0.01_q10_i3,0.008161322038823865,0.0,40.49917
robust_ca_kf_s0.01_q10_i3,0.00911924746120165,0.0,40.40767999999999
robust_ca_kf_s0.01_q10_i3,0.009272346644699747,0.0,38.691
robust_ca_kf_s0.01_q10_i3,0.011215447645479276,0.0,39.854279999999974
robust_ca_kf_s0.01_q10_i3,0.011321251330293212,0.0,40.12167
robust_ca_kf_s0.01_q10_i3,0.011899089512133072,0.0,41.641409999999986
robust_ca_kf_s0.01_q10_i3,0.014846674699125343,0.0,39.14058000000001
robust_ca_kf_s1e-06_q1000_i2.5,1.0697095454687666e-10,0.0,164.19757999999982
robust_ca_kf_s1e-06_q1000_i2.5,1.1024260596533492e-09,0.0,89.40668000000008
robust_ca_kf_s1e-06_q1000_i2.5,1.1544766647642959e-10,0.0,48.5
robust_ca_kf_s1e-06_q1000_i2.5,1.1619859528790572e-10,0.0,113.80587999999993
robust_ca_kf_s1e-06_q1000_i2.5,1.2061690072560644e-10,0.0,40.49125
robust_ca_kf_s1e-06_q1000_i2.5,1.2100647517470902e-09,0.0,44.54087
robust_ca_kf_s1e-06_q1000_i2.5,1.2163473500817332e-10,0.0,142.66314000000037
robust_ca_kf_s1e-06_q1000_i2.5,1.3430318622441351e-10,0.0,40.18453999999999
robust_ca_kf_s1e-06_q1000_i2.5,1.359851844644903e-10,0.0,57.88438000000016
robust_ca_kf_s1e-06_q1000_i2.5,1.3892735801292367e-11,0.0,100.76478
robust_ca_kf_s1e-06_q1000_i2.5,1.4512600338333694e-10,0.0,47.21875000000006
robust_ca_kf_s1e-06_q1000_i2.5,1.6753189580928634e-09,0.0,73.84315999999988
robust_ca_kf_s1e-06_q1000_i2.5,1.7198001976504277e-11,0.0,47.96324999999988
robust_ca_kf_s1e-06_q1000_i2.5,1.7462650723181317e-09,0.0,40.3765
robust_ca_kf_s1e-06_q1000_i2.5,1.955578685703591e-10,0.0,55.45455000000035
robust_ca_kf_s1e-06_q1000_i2.5,101.05099672655491,0.0,46.608900000000204
robust_ca_kf_s1e-06_q1000_i2.5,157.54177119094888,0.0,52.21783000000007
robust_ca_kf_s1e-06_q1000_i2.5,167.317420500428,0.0,44.00067999999998
robust_ca_kf_s1e-06_q1000_i2.5,2.1130149932613573e-09,0.0,48.69051000000002
robust_ca_kf_s1e-06_q1000_i2.5,2.142185851801095e-11,0.0,100.92266999999993
robust_ca_kf_s1e-06_q1000_i2.5,2.210108101433944e-10,0.0,76.02827999999982
robust_ca_kf_s1e-06_q1000_i2.5,2.2907823868072462e-11,0.0,42.56424999999983
robust_ca_kf_s1e-06_q1000_i2.5,2.4010639400125327e-10,0.0,63.04134999999982
robust_ca_kf_s1e-06_q1000_i2.5,2.581192006828413e-10,0.0,54.15668000000021
robust_ca_kf_s1e-06_q1000_i2.5,2.6096013147103676e-10,0.0,41.04979999999998
robust_ca_kf_s1e-06_q1000_i2.5,2.656958462514035e-10,0.0,43.860099999999974
robust_ca_kf_s1e-06_q1000_i2.5,2.6679901399732113e-11,0.0,75.03500000000054
robust_ca_kf_s1e-06_q1000_i2.5,2.7569682448361033e-10,0.0,62.348639999999776
robust_ca_kf_s1e-06_q1000_i2.5,2.821071529302321e-10,0.0,54.47249999999994
robust_ca_kf_s1e-06_q1000_i2.5,2.864431951332051e-11,0.0,135.88004000000012
robust_ca_kf_s1e-06_q1000_i2.5,2.96626932018449e-10,0.0,41.162000000000006
robust_ca_kf_s1e-06_q1000_i2.5,208.21320095332544,0.0,131.59980000000076
robust_ca_kf_s1e-06_q1000_i2.5,255.94915131945413,0.0,43.005569999999985
robust_ca_kf_s1e-06_q1000_i2.5,3.1880241576179543e-10,0.0,39.75262000000001
robust_ca_kf_s1e-06_q1000_i2.5,3.564753412339731e-10,0.0,40.08827999999999
robust_ca_kf_s1e-06_q1000_i2.5,3.6115161644237146e-11,0.0,93.5334000000003
robust_ca_kf_s1e-06_q1000_i2.5,3.6820356672078e-10,0.0,41.2375
robust_ca_kf_s1e-06_q1000_i2.5,3.7638991451645344e-10,0.0,119.2624999999999
robust_ca_kf_s1e-06_q1000_i2.5,3.85041307355893e-10,0.0,161.04199999999994
robust_ca_kf_s1e-06_q1000_i2.5,3.921553051729913e-11,0.0,58.41156000000002
robust_ca_kf_s1e-06_q1000_i2.5,3.98496129459859e-10,0.0,47.67500000000005
robust_ca_kf_s1e-06_q1000_i2.5,346.9101412403505,0.0,90.83272000000036
robust_ca_kf_s1e-06_q1000_i2.5,391.688116799882,0.0,40.9641
robust_ca_kf_s1e-06_q1000_i2.5,4.2250636830654514e-11,0.0,42.89374999999999
robust_ca_kf_s1e-06_q1000_i2.5,4.713734579069538e-11,0.0,41.12299999999999
robust_ca_kf_s1e-06_q1000_i2.5,4.850979955602065e-10,0.0,43.39144999999999
