method,estimator_p_rmse,posterior_lag_s,estimator_p99_us
local_poly_w9_d3_lag1,9.68937543227631e-07,0.009973118279569893,37.31536
local_poly_w9_d3_lag1,9.729525130787845e-07,0.009972972972972973,38.05471
position_only,0.0,0.0,10.351749999999983
position_only,0.0,0.0,11.106249999999996
position_only,0.0,0.0,11.267000000000008
position_only,0.0,0.0,11.350080000000004
position_only,0.0,0.0,11.358199999999995
position_only,0.0,0.0,11.399139999999985
position_only,0.0,0.0,11.511859999999992
position_only,0.0,0.0,11.518259999999998
position_only,0.0,0.0,11.538359999999999
position_only,0.0,0.0,11.57221
position_only,0.0,0.0,11.594339999999999
position_only,0.0,0.0,11.614560000000003
position_only,0.0,0.0,11.625
position_only,0.0,0.0,11.633940000000003
position_only,0.0,0.0,11.63747999999999
position_only,0.0,0.0,11.638279999999998
position_only,0.0,0.0,11.64479
position_only,0.0,0.0,11.676989999999991
position_only,0.0,0.0,11.699699999999998
position_only,0.0,0.0,11.699799999999993
position_only,0.0,0.0,11.701910000000007
position_only,0.0,0.0,11.72012
position_only,0.0,0.0,11.74200000000001
position_only,0.0,0.0,11.75
position_only,0.0,0.0,11.75348
position_only,0.0,0.0,11.795270000000002
position_only,0.0,0.0,11.803949999999999
position_only,0.0,0.0,11.826360000000001
position_only,0.0,0.0,11.84111000000001
position_only,0.0,0.0,11.875560000000002
position_only,0.0,0.0,11.87668
position_only,0.0,0.0,11.87988
position_only,0.0,0.0,11.894999999999996
position_only,0.0,0.0,11.8955
position_only,0.0,0.0,11.917680000000006
position_only,0.0,0.0,11.935190000000002
position_only,0.0,0.0,11.945219999999997
position_only,0.0,0.0,12.005000000000003
position_only,0.0,0.0,12.02752
position_only,0.0,0.0,12.123249999999983
position_only,0.0,0.0,12.190239999999998
position_only,0.0,0.0,12.274779999999998
position_only,0.0,0.0,12.277570000000004
position_only,0.0,0.0,12.327720000000008
position_only,0.0,0.0,12.39492
position_only,0.0,0.0,12.461519999999988
position_only,0.0,0.0,12.469289999999996
position_only,0.0,0.0,12.477760000000002
position_only,0.0,0.0,12.502159999999998
position_only,0.0,0.0,12.680439999999999
position_only,0.0,0.0,12.690750000000007
position_only,0.0,0.0,12.728580000000001
position_only,0.0,0.0,12.782499999999995
position_only,0.0,0.0,12.79161
position_only,0.0,0.0,12.833
position_only,0.0,0.0,12.856129999999999
position_only,0.0,0.0,17.443250000000013
position_only,0.0,0.0,18.128559999999986
position_only,0.0,0.0,20.583
position_only,0.0,0.0,21.908199999999997
raw_backward_difference,0.0,0.0,14.383099999999992
raw_backward_difference,0.0,0.0,14.393080000000003
raw_backward_difference,0.0,0.0,14.522239999999991
raw_backward_difference,0.0,0.0,14.57769
raw_backward_difference,0.0,0.0,14.610560000000003
raw_backward_difference,0.0,0.0,14.72344
raw_backward_difference,0.0,0.0,14.782250000000008
raw_backward_difference,0.0,0.0,15.005949999999997
raw_backward_difference,0.0,0.0,15.103919999999992
raw_backward_difference,0.0,0.0,15.157499999999995
raw_backward_difference,0.0,0.0,15.178750000000008
raw_backward_difference,0.0,0.0,15.26886
raw_backward_difference,0.0,0.0,15.296679999999956
raw_backward_difference,0.0,0.0,15.327219999999974
raw_backward_difference,0.0,0.0,15.335989999999997
raw_backward_difference,0.0,0.0,15.399820000000016
raw_backward_difference,0.0,0.0,15.433599999999975
raw_backward_difference,0.0,0.0,15.439470000000018
raw_backward_difference,0.0,0.0,15.452250000000003
raw_backward_difference,0.0,0.0,15.464499999999978
raw_backward_difference,0.0,0.0,15.5835
raw_backward_difference,0.0,0.0,15.66848
raw_backward_difference,0.0,0.0,15.74856
raw_backward_difference,0.0,0.0,15.810750000000027
raw_backward_difference,0.0,0.0,15.833199999999996
raw_backward_difference,0.0,0.0,15.970719999999977
raw_backward_difference,0.0,0.0,16.006000000000004
raw_backward_difference,0.0,0.0,16.04330999999998
raw_backward_difference,0.0,0.0,16.155
raw_backward_difference,0.0,0.0,16.184480000000004
raw_backward_difference,0.0,0.0,16.184879999999996
raw_backward_difference,0.0,0.0,16.2018
raw_backward_difference,0.0,0.0,16.255569999999988
raw_backward_difference,0.0,0.0,16.266840000000013
raw_backward_difference,0.0,0.0,16.28971
raw_backward_difference,0.0,0.0,16.465109999999967
raw_backward_difference,0.0,0.0,16.559229999999964
raw_backward_difference,0.0,0.0,16.571749999999994
raw_backward_difference,0.0,0.0,16.599999999999994
raw_backward_difference,0.0,0.0,16.608600000000013
raw_backward_difference,0.0,0.0,16.625
raw_backward_difference,0.0,0.0,16.719020000000004
raw_backward_difference,0.0,0.0,16.756750000000018
raw_backward_difference,0.0,0.0,16.793779999999995
raw_backward_difference,0.0,0.0,16.835489999999997
raw_backward_difference,0.0,0.0,17.093439999999998
raw_backward_difference,0.0,0.0,17.09508000000001
raw_backward_difference,0.0,0.0,17.115239999999982
raw_backward_difference,0.0,0.0,17.30644
raw_backward_difference,0.0,0.0,17.340239999999994
raw_backward_difference,0.0,0.0,17.375
raw_backward_difference,0.0,0.0,17.493280000000002
raw_backward_difference,0.0,0.0,17.662
raw_backward_difference,0.0,0.0,17.67125
raw_backward_difference,0.0,0.0,17.713250000000002
raw_backward_difference,0.0,0.0,17.869880000000006
raw_backward_difference,0.0,0.0,18.006680000000003
raw_backward_difference,0.0,0.0,18.041249999999998
raw_backward_difference,0.0,0.0,23.806439999999906
raw_backward_difference,0.0,0.0,26.34548
robust_ca_kf_s0.0001_q1000_i2.5,1.0617487756024362e-06,0.0,38.10501999999997
robust_ca_kf_s0.0001_q1000_i2.5,1.0764653868227197e-06,0.0,36.771
robust_ca_kf_s0.0001_q1000_i2.5,1.0946037241133068e-07,0.0,35.161739999999995
robust_ca_kf_s0.0001_q1000_i2.5,1.113870011624659e-06,0.0,35.76608
robust_ca_kf_s0.0001_q1000_i2.5,1.213433606850991e-06,0.0,35.692969999999995
robust_ca_kf_s0.0001_q1000_i2.5,1.3549985051602107e-07,0.0,38.64450000000001
robust_ca_kf_s0.0001_q1000_i2.5,1.4390926057588603e-06,0.0,39.125
robust_ca_kf_s0.0001_q1000_i2.5,1.4880134719677413e-06,0.0,37.891799999999996
robust_ca_kf_s0.0001_q1000_i2.5,1.5465878713860625e-06,0.0,36.75
robust_ca_kf_s0.0001_q1000_i2.5,1.5910914822892154e-07,0.0,36.82899999999998
robust_ca_kf_s0.0001_q1000_i2.5,1.660948174649801e-05,0.0,37.33339999999998
robust_ca_kf_s0.0001_q1000_i2.5,1.6619664170038773e-06,0.0,37.20282
robust_ca_kf_s0.0001_q1000_i2.5,1.7081358146513382e-06,0.0,44.51375
robust_ca_kf_s0.0001_q1000_i2.5,1.9622292859947426e-06,0.0,36.8624
robust_ca_kf_s0.0001_q1000_i2.5,101.92960155632157,0.0,36.23438999999999
robust_ca_kf_s0.0001_q1000_i2.5,193.04713368587423,0.0,35.90172
robust_ca_kf_s0.0001_q1000_i2.5,2.014589017681665e-07,0.0,37.34728000000001
robust_ca_kf_s0.0001_q1000_i2.5,2.0272937621191221e-07,0.0,36.693299999999994
robust_ca_kf_s0.0001_q1000_i2.5,2.0276459960408146e-06,0.0,37.083
robust_ca_kf_s0.0001_q1000_i2.5,2.1070219052800995e-06,0.0,37.1875
robust_ca_kf_s0.0001_q1000_i2.5,2.1253618649845654e-06,0.0,38.034739999999985
robust_ca_kf_s0.0001_q1000_i2.5,2.3282700601235402e-07,0.0,37.01268000000001
robust_ca_kf_s0.0001_q1000_i2.5,2.55857630080769e-05,0.0,34.89455999999999
robust_ca_kf_s0.0001_q1000_i2.5,2.6865089120449475e-06,0.0,36.00148
robust_ca_kf_s0.0001_q1000_i2.5,2.7281596569965525e-07,0.0,35.727000000000004
robust_ca_kf_s0.0001_q1000_i2.5,2.8584407111931096e-07,0.0,37.979390000000016
robust_ca_kf_s0.0001_q1000_i2.5,2.930905703034495e-07,0.0,35.41848
robust_ca_kf_s0.0001_q1000_i2.5,2.9576909970635045e-06,0.0,37.14024000000001
robust_ca_kf_s0.0001_q1000_i2.5,204.14343097483516,0.0,35.47228
robust_ca_kf_s0.0001_q1000_i2.5,248.76170905390188,0.0,36.83876
robust_ca_kf_s0.0001_q1000_i2.5,265.7014913406772,0.0,37.54599999999998
robust_ca_kf_s0.0001_q1000_i2.5,269.300769334614,0.0,43.929779999999994
robust_ca_kf_s0.0001_q1000_i2.5,3.2673117037921743e-06,0.0,35.95383
robust_ca_kf_s0.0001_q1000_i2.5,3.278843406416739e-07,0.0,36.06028000000002
robust_ca_kf_s0.0001_q1000_i2.5,3.4982480861549926e-07,0.0,36.74564999999999
robust_ca_kf_s0.0001_q1000_i2.5,3.604314233436708e-05,0.0,36.38474000000001
robust_ca_kf_s0.0001_q1000_i2.5,3.713369822229531e-07,0.0,36.18632
robust_ca_kf_s0.0001_q1000_i2.5,314.9748008812665,0.0,35.90902
robust_ca_kf_s0.0001_q1000_i2.5,329.4320626420943,0.0,35.43199999999999
robust_ca_kf_s0.0001_q1000_i2.5,4.2129539950466004e-07,0.0,35.50378
robust_ca_kf_s0.0001_q1000_i2.5,4.2405248356107933e-07,0.0,37.278440000000025
robust_ca_kf_s0.0001_q1000_i2.5,4.276714738607599e-07,0.0,36.81171000000001
robust_ca_kf_s0.0001_q1000_i2.5,4.2963373925037937e-07,0.0,37.946690000000004
robust_ca_kf_s0.0001_q1000_i2.5,4.549653662153121e-08,0.0,36.473440000000004
robust_ca_kf_s0.0001_q1000_i2.5,4.56291618762281e-07,0.0,35.986249999999956
robust_ca_kf_s0.0001_q1000_i2.5,4.890827488904597e-07,0.0,36.06856
robust_ca_kf_s0.0001_q1000_i2.5,5.171786356729091e-07,0.0,36.460119999999996
robust_ca_kf_s0.0001_q1000_i2.5,5.701987071239593e-07,0.0,35.6997
robust_ca_kf_s0.0001_q1000_i2.5,6.123626022689378e-07,0.0,43.80512
robust_ca_kf_s0.0001_q1000_i2.5,6.399348832648057e-07,0.0,36.66756
robust_ca_kf_s0.0001_q1000_i2.5,6.645808493071939e-07,0.0,36.89341
robust_ca_kf_s0.0001_q1000_i2.5,6.66983634784258e-07,0.0,36.82808
robust_ca_kf_s0.0001_q1000_i2.5,7.715993697048362e-06,0.0,36.18469
robust_ca_kf_s0.0001_q1000_i2.5,76.88903848265048,0.0,35.16195999999999
robust_ca_kf_s0.0001_q1000_i2.5,8.446614023276799e-06,0.0,37.709
robust_ca_kf_s0.0001_q1000_i2.5,8.983598359463327e-07,0.0,35.35549999999999
robust_ca_kf_s0.0001_q1000_i2.5,9.974944546488965e-07,0.0,36.91823
robust_ca_kf_s0.0001_q1000_i2.5,9.976588422038495e-07,0.0,36.916160000000005
robust_ca_kf_s0.0001_q1000_i2.5,91.01311013364739,0.0,37.2206
robust_ca_kf_s0.0001_q1000_i2.5,99.62370560930798,0.0,37.298680000000004
robust_ca_kf_s0.0001_q1000_i3,1.0617487756024362e-06,0.0,36.567499999999995
robust_ca_kf_s0.0001_q1000_i3,1.0764653868227197e-06,0.0,36.99718
robust_ca_kf_s0.0001_q1000_i3,1.0946037241133068e-07,0.0,38.795259999999985
robust_ca_kf_s0.0001_q1000_i3,1.113870011624659e-06,0.0,38.292
robust_ca_kf_s0.0001_q1000_i3,1.213433606850991e-06,0.0,36.451309999999985
robust_ca_kf_s0.0001_q1000_i3,1.2262016641098768e-05,0.0,39.72012
robust_ca_kf_s0.0001_q1000_i3,1.3549985051602107e-07,0.0,35.50925
robust_ca_kf_s0.0001_q1000_i3,1.4390926057588603e-06,0.0,44.23921
robust_ca_kf_s0.0001_q1000_i3,1.4880134719677413e-06,0.0,44.925200000000004
robust_ca_kf_s0.0001_q1000_i3,1.5465878713860625e-06,0.0,37.37013
robust_ca_kf_s0.0001_q1000_i3,1.5910914822892154e-07,0.0,38.150239999999975
robust_ca_kf_s0.0001_q1000_i3,1.6619664170038773e-06,0.0,37.13788
robust_ca_kf_s0.0001_q1000_i3,1.7081358146513382e-06,0.0,35.57967000000001
robust_ca_kf_s0.0001_q1000_i3,1.8762261948821786e-05,0.0,37.20351000000001
robust_ca_kf_s0.0001_q1000_i3,1.9622292859947426e-06,0.0,35.333
robust_ca_kf_s0.0001_q1000_i3,114.43434327886496,0.0,36.117499999999964
robust_ca_kf_s0.0001_q1000_i3,117.65609288745486,0.0,37.05999999999999
robust_ca_kf_s0.0001_q1000_i3,155.36148905977979,0.0,36.18927999999997
robust_ca_kf_s0.0001_q1000_i3,2.014589017681665e-07,0.0,35.379000000000026
robust_ca_kf_s0.0001_q1000_i3,2.0272937621191221e-07,0.0,37.008449999999996
robust_ca_kf_s0.0001_q1000_i3,2.0276459960408146e-06,0.0,35.21325
robust_ca_kf_s0.0001_q1000_i3,2.1070219052800995e-06,0.0,37.271
robust_ca_kf_s0.0001_q1000_i3,2.1253618649845654e-06,0.0,37.154759999999996
robust_ca_kf_s0.0001_q1000_i3,2.3282700601235402e-07,0.0,36.15700000000001
robust_ca_kf_s0.0001_q1000_i3,2.574831214534018e-06,0.0,43.97312
robust_ca_kf_s0.0001_q1000_i3,2.6865089120449475e-06,0.0,36.369519999999994
robust_ca_kf_s0.0001_q1000_i3,2.7281596569965525e-07,0.0,36.05500000000001
robust_ca_kf_s0.0001_q1000_i3,2.8584407111931096e-07,0.0,36.123710000000024
robust_ca_kf_s0.0001_q1000_i3,2.930905703034495e-07,0.0,37.45727
robust_ca_kf_s0.0001_q1000_i3,238.15142435969946,0.0,37.16625
robust_ca_kf_s0.0001_q1000_i3,267.17049060999864,0.0,37.13523999999999
robust_ca_kf_s0.0001_q1000_i3,292.5856045822241,0.0,37.23821999999999
robust_ca_kf_s0.0001_q1000_i3,3.2673117037921743e-06,0.0,35.70717
robust_ca_kf_s0.0001_q1000_i3,3.278843406416739e-07,0.0,36.74672
robust_ca_kf_s0.0001_q1000_i3,3.407362158017058e-06,0.0,39.792
robust_ca_kf_s0.0001_q1000_i3,3.4982480861549926e-07,0.0,38.41645
robust_ca_kf_s0.0001_q1000_i3,3.5899021005413334e-06,0.0,37.625
robust_ca_kf_s0.0001_q1000_i3,3.713369822229531e-07,0.0,36.13016000000001
robust_ca_kf_s0.0001_q1000_i3,337.77907357432235,0.0,37.362739999999974
robust_ca_kf_s0.0001_q1000_i3,4.2129539950466004e-07,0.0,37.26049999999999
robust_ca_kf_s0.0001_q1000_i3,4.2405248356107933e-07,0.0,45.41384000000017
robust_ca_kf_s0.0001_q1000_i3,4.276714738607599e-07,0.0,43.79339000000001
robust_ca_kf_s0.0001_q1000_i3,4.2963373925037937e-07,0.0,35.87175
robust_ca_kf_s0.0001_q1000_i3,4.549653662153121e-08,0.0,35.71212000000002
robust_ca_kf_s0.0001_q1000_i3,4.56291618762281e-07,0.0,36.486249999999956
robust_ca_kf_s0.0001_q1000_i3,4.890827488904597e-07,0.0,35.140559999999944
robust_ca_kf_s0.0001_q1000_i3,5.171786356729091e-07,0.0,35.97144
robust_ca_kf_s0.0001_q1000_i3,5.701987071239593e-07,0.0,43.74375
robust_ca_kf_s0.0001_q1000_i3,5.770581247169581e-05,0.0,40.06458000000001
robust_ca_kf_s0.0001_q1000_i3,52.37842612911725,0.0,42.234469999999995
robust_ca_kf_s0.0001_q1000_i3,6.123626022689378e-07,0.0,35.84155999999999
robust_ca_kf_s0.0001_q1000_i3,6.399348832648057e-07,0.0,37.59713000000001
robust_ca_kf_s0.0001_q1000_i3,6.645808493071939e-07,0.0,35.683419999999984
robust_ca_kf_s0.0001_q1000_i3,6.66983634784258e-07,0.0,38.10607999999999
robust_ca_kf_s0.0001_q1000_i3,7.715993697048362e-06,0.0,37.842500000000015
robust_ca_kf_s0.0001_q1000_i3,8.983598359463327e-07,0.0,35.64978
robust_ca_kf_s0.0001_q1000_i3,80.29582562849106,0.0,37.99788
robust_ca_kf_s0.0001_q1000_i3,9.974944546488965e-07,0.0,44.294489999999996
robust_ca_kf_s0.0001_q1000_i3,9.976588422038495e-07,0.0,35.270089999999996
robust_ca_kf_s0.0001_q1000_i3,96.05350805792088,0.0,37.112500000000004
robust_ca_kf_s0.0001_q100_i2.5,1.0054092578778948e-05,0.0,38.42848
robust_ca_kf_s0.0001_q100_i2.5,1.0108402889162226e-06,0.0,36.24532000000004
robust_ca_kf_s0.0001_q100_i2.5,1.0233045968211804e-06,0.0,36.07674999999999
robust_ca_kf_s0.0001_q100_i2.5,1.0624448691867617e-05,0.0,35.292
robust_ca_kf_s0.0001_q100_i2.5,1.0716934546699774e-05,0.0,37.44898999999997
robust_ca_kf_s0.0001_q100_i2.5,1.1014952689258162e-05,0.0,36.583
robust_ca_kf_s0.0001_q100_i2.5,1.1272852661646235e-06,0.0,37.95936999999999
robust_ca_kf_s0.0001_q100_i2.5,1.175249007237792e-06,0.0,37.292
robust_ca_kf_s0.0001_q100_i2.5,1.353266521811865e-06,0.0,37.22749999999999
robust_ca_kf_s0.0001_q100_i2.5,1.361617361691719e-06,0.0,36.794920000000005
robust_ca_kf_s0.0001_q100_i2.5,1.4303961874916234e-06,0.0,35.66332000000001
robust_ca_kf_s0.0001_q100_i2.5,1.6446919385849842e-05,0.0,37.14866000000002
robust_ca_kf_s0.0001_q100_i2.5,1.6468368002334176e-06,0.0,37.633799999999994
robust_ca_kf_s0.0001_q100_i2.5,1.7657413744137754e-06,0.0,35.927049999999994
robust_ca_kf_s0.0001_q100_i2.5,1.8440127447257847e-06,0.0,37.038180000000004
robust_ca_kf_s0.0001_q100_i2.5,1.995109705332062e-06,0.0,36.58143999999999
robust_ca_kf_s0.0001_q100_i2.5,118.12078456460011,0.0,35.38446
robust_ca_kf_s0.0001_q100_i2.5,18.770291652645476,0.0,36.826859999999996
robust_ca_kf_s0.0001_q100_i2.5,2.0890086593867857e-06,0.0,45.25121999999998
robust_ca_kf_s0.0001_q100_i2.5,2.1404552169053264e-06,0.0,37.83000000000001
robust_ca_kf_s0.0001_q100_i2.5,2.1570354402482104e-06,0.0,38.792680000000004
robust_ca_kf_s0.0001_q100_i2.5,2.1663246663973726e-06,0.0,36.036500000000004
robust_ca_kf_s0.0001_q100_i2.5,2.224861074295709e-05,0.0,37.658599999999986
robust_ca_kf_s0.0001_q100_i2.5,2.283885869174876e-07,0.0,38.86556
robust_ca_kf_s0.0001_q100_i2.5,2.2995490827377006e-06,0.0,38.710519999999995
robust_ca_kf_s0.0001_q100_i2.5,2.3055653812652243e-06,0.0,37.81699999999999
robust_ca_kf_s0.0001_q100_i2.5,2.4086132512107443e-06,0.0,37.029999999999944
robust_ca_kf_s0.0001_q100_i2.5,2.4813789064762697e-06,0.0,36.213119999999996
robust_ca_kf_s0.0001_q100_i2.5,3.160635448151641e-06,0.0,41.20125
robust_ca_kf_s0.0001_q100_i2.5,3.203166807343207e-07,0.0,37.91131
robust_ca_kf_s0.0001_q100_i2.5,3.2300566142904236e-06,0.0,37.209
robust_ca_kf_s0.0001_q100_i2.5,3.321974011795373e-06,0.0,35.644499999999994
robust_ca_kf_s0.0001_q100_i2.5,3.5832483151575486e-07,0.0,36.518640000000005
robust_ca_kf_s0.0001_q100_i2.5,3.630650361546107e-05,0.0,35.68012
robust_ca_kf_s0.0001_q100_i2.5,3.885656083159555e-05,0.0,35.95018
robust_ca_kf_s0.0001_q100_i2.5,31.013743914816274,0.0,35.758109999999974
robust_ca_kf_s0.0001_q100_i2.5,32.722935435965354,0.0,40.733100000000036
robust_ca_kf_s0.0001_q100_i2.5,33.63459620810615,0.0,37.669719999999984
robust_ca_kf_s0.0001_q100_i2.5,4.0435107481157444e-06,0.0,37.34188000000001
robust_ca_kf_s0.0001_q100_i2.5,4.530525951703785e-06,0.0,38.68721999999999
robust_ca_kf_s0.0001_q100_i2.5,4.956387611676807e-06,0.0,34.54034
robust_ca_kf_s0.0001_q100_i2.5,5.029070818826174e-06,0.0,37.41726
robust_ca_kf_s0.0001_q100_i2.5,5.076210865254159e-06,0.0,44.215
robust_ca_kf_s0.0001_q100_i2.5,5.297077438447319e-05,0.0,37.88726000000001
robust_ca_kf_s0.0001_q100_i2.5,5.327774187396913e-06,0.0,44.14386
robust_ca_kf_s0.0001_q100_i2.5,5.35247142357969e-06,0.0,36.86433999999998
robust_ca_kf_s0.0001_q100_i2.5,5.478422257869922e-07,0.0,35.28097999999998
robust_ca_kf_s0.0001_q100_i2.5,55.149920657141344,0.0,36.163729999999966
robust_ca_kf_s0.0001_q100_i2.5,55.702424521202396,0.0,36.83
robust_ca_kf_s0.0001_q100_i2.5,6.232761798984498e-07,0.0,37.930949999999996
robust_ca_kf_s0.0001_q100_i2.5,6.839330146371034e-07,0.0,35.244310000000006
robust_ca_kf_s0.0001_q100_i2.5,62.883518862726184,0.0,36.922000000000004
robust_ca_kf_s0.0001_q100_i2.5,69.83666054206859,0.0,36.11355999999999
robust_ca_kf_s0.0001_q100_i2.5,7.257056105085178e-06,0.0,37.84512000000001
robust_ca_kf_s0.0001_q100_i2.5,7.33359141218822e-06,0.0,36.79446
robust_ca_kf_s0.0001_q100_i2.5,7.874810671365414e-07,0.0,36.15123999999995
robust_ca_kf_s0.0001_q100_i2.5,8.3746458775035e-06,0.0,39.1075
robust_ca_kf_s0.0001_q100_i2.5,80.74432680580647,0.0,37.28021999999999
robust_ca_kf_s0.0001_q100_i2.5,84.964599496905,0.0,37.06813999999999
robust_ca_kf_s0.0001_q100_i2.5,9.571800124824227e-06,0.0,37.672290000000004
robust_ca_kf_s0.0001_q100_i3,0.00012222674595674493,0.0,37.32521
robust_ca_kf_s0.0001_q100_i3,1.0054092578778948e-05,0.0,37.15304
robust_ca_kf_s0.0001_q100_i3,1.0108402889162226e-06,0.0,39.471320000000006
robust_ca_kf_s0.0001_q100_i3,1.0233045968211804e-06,0.0,36.88354999999997
robust_ca_kf_s0.0001_q100_i3,1.0624448691867617e-05,0.0,36.8335
robust_ca_kf_s0.0001_q100_i3,1.0716934546699774e-05,0.0,36.15422999999999
robust_ca_kf_s0.0001_q100_i3,1.1272852661646235e-06,0.0,37.58266999999999
robust_ca_kf_s0.0001_q100_i3,1.175249007237792e-06,0.0,37.43559
robust_ca_kf_s0.0001_q100_i3,1.353266521811865e-06,0.0,37.65630999999997
robust_ca_kf_s0.0001_q100_i3,1.361617361691719e-06,0.0,36.89492
robust_ca_kf_s0.0001_q100_i3,1.4303961874916234e-06,0.0,37.44107
robust_ca_kf_s0.0001_q100_i3,1.52809885827978e-05,0.0,37.623
robust_ca_kf_s0.0001_q100_i3,1.6446919385849842e-05,0.0,37.576330000000006
robust_ca_kf_s0.0001_q100_i3,1.6468368002334176e-06,0.0,37.57479999999999
robust_ca_kf_s0.0001_q100_i3,1.7657413744137754e-06,0.0,37.718599999999995
robust_ca_kf_s0.0001_q100_i3,1.8440127447257847e-06,0.0,35.43559
robust_ca_kf_s0.0001_q100_i3,1.995109705332062e-06,0.0,43.791
robust_ca_kf_s0.0001_q100_i3,109.30609979644643,0.0,37.74423999999996
robust_ca_kf_s0.0001_q100_i3,2.0484040644655243e-05,0.0,36.19183000000002
robust_ca_kf_s0.0001_q100_i3,2.0890086593867857e-06,0.0,37.69671999999999
robust_ca_kf_s0.0001_q100_i3,2.1404552169053264e-06,0.0,35.29872
robust_ca_kf_s0.0001_q100_i3,2.1570354402482104e-06,0.0,36.548140000000004
robust_ca_kf_s0.0001_q100_i3,2.1663246663973726e-06,0.0,35.749790000000004
robust_ca_kf_s0.0001_q100_i3,2.283885869174876e-07,0.0,35.75332
robust_ca_kf_s0.0001_q100_i3,2.2995490827377006e-06,0.0,37.51698999999998
robust_ca_kf_s0.0001_q100_i3,2.3055653812652243e-06,0.0,37.021499999999996
robust_ca_kf_s0.0001_q100_i3,2.4086132512107443e-06,0.0,37.094439999999985
robust_ca_kf_s0.0001_q100_i3,2.4813789064762697e-06,0.0,36.45832
robust_ca_kf_s0.0001_q100_i3,23.472788600774837,0.0,37.57749999999997
robust_ca_kf_s0.0001_q100_i3,3.160635448151641e-06,0.0,36.27562
robust_ca_kf_s0.0001_q100_i3,3.1790859829949926e-06,0.0,38.05500000000001
robust_ca_kf_s0.0001_q100_i3,3.203166807343207e-07,0.0,35.48404
robust_ca_kf_s0.0001_q100_i3,3.2300566142904236e-06,0.0,36.87612000000001
robust_ca_kf_s0.0001_q100_i3,3.321974011795373e-06,0.0,40.357
robust_ca_kf_s0.0001_q100_i3,3.5832483151575486e-07,0.0,36.70400000000003
robust_ca_kf_s0.0001_q100_i3,3.885656083159555e-05,0.0,36.152370000000005
robust_ca_kf_s0.0001_q100_i3,33.21797201120346,0.0,37.1713
robust_ca_kf_s0.0001_q100_i3,33.351895839513574,0.0,37.04168
robust_ca_kf_s0.0001_q100_i3,39.53446372103521,0.0,36.73267999999999
robust_ca_kf_s0.0001_q100_i3,4.530525951703785e-06,0.0,37.519659999999966
robust_ca_kf_s0.0001_q100_i3,4.956387611676807e-06,0.0,35.18625
robust_ca_kf_s0.0001_q100_i3,47.883608308978985,0.0,44.038
robust_ca_kf_s0.0001_q100_i3,5.029070818826174e-06,0.0,37.256749999999954
robust_ca_kf_s0.0001_q100_i3,5.076210865254159e-06,0.0,37.00316000000001
robust_ca_kf_s0.0001_q100_i3,5.327774187396913e-06,0.0,37.70518
robust_ca_kf_s0.0001_q100_i3,5.35247142357969e-06,0.0,35.00382
robust_ca_kf_s0.0001_q100_i3,5.478422257869922e-07,0.0,35.89223999999992
robust_ca_kf_s0.0001_q100_i3,52.71967351325983,0.0,35.69313999999999
robust_ca_kf_s0.0001_q100_i3,55.92434636332413,0.0,40.69522
robust_ca_kf_s0.0001_q100_i3,6.232761798984498e-07,0.0,36.708
robust_ca_kf_s0.0001_q100_i3,6.793333714427187e-06,0.0,37.416
robust_ca_kf_s0.0001_q100_i3,6.839330146371034e-07,0.0,37.15700000000004
robust_ca_kf_s0.0001_q100_i3,7.257056105085178e-06,0.0,37.16154
robust_ca_kf_s0.0001_q100_i3,7.33359141218822e-06,0.0,35.738960000000006
robust_ca_kf_s0.0001_q100_i3,7.874810671365414e-07,0.0,36.31999999999999
robust_ca_kf_s0.0001_q100_i3,8.159058093085078e-06,0.0,37.44999999999999
robust_ca_kf_s0.0001_q100_i3,8.3746458775035e-06,0.0,35.63731
robust_ca_kf_s0.0001_q100_i3,87.99362559258996,0.0,35.575719999999976
robust_ca_kf_s0.0001_q100_i3,9.571800124824227e-06,0.0,38.876670000000004
robust_ca_kf_s0.0001_q100_i3,91.90276084404647,0.0,43.73572
robust_ca_kf_s0.0001_q10_i2.5,0.00013560200701852627,0.0,36.1045
robust_ca_kf_s0.0001_q10_i2.5,0.00017405245452838705,0.0,37.19622999999999
robust_ca_kf_s0.0001_q10_i2.5,1.3463143226026308e-05,0.0,38.209
robust_ca_kf_s0.0001_q10_i2.5,1.4045274916283488e-05,0.0,36.21037000000001
robust_ca_kf_s0.0001_q10_i2.5,1.4203442059484519e-05,0.0,36.417
robust_ca_kf_s0.0001_q10_i2.5,1.8172381266435978e-06,0.0,38.20855999999997
robust_ca_kf_s0.0001_q10_i2.5,1.867427025087996e-05,0.0,36.507080000000016
robust_ca_kf_s0.0001_q10_i2.5,1.9051134026980658e-06,0.0,43.24295999999998
robust_ca_kf_s0.0001_q10_i2.5,1.965670114712529e-05,0.0,37.627999999999986
robust_ca_kf_s0.0001_q10_i2.5,13.546225350317263,0.0,38.56690000000002
robust_ca_kf_s0.0001_q10_i2.5,14.522599775388931,0.0,36.71761
robust_ca_kf_s0.0001_q10_i2.5,14.90712251293576,0.0,36.270120000000006
robust_ca_kf_s0.0001_q10_i2.5,2.016286122015124e-06,0.0,36.31699999999999
robust_ca_kf_s0.0001_q10_i2.5,2.1000806015377755e-05,0.0,36.474090000000004
robust_ca_kf_s0.0001_q10_i2.5,2.1804186373202007e-05,0.0,37.84698999999995
