method,total_compute_us
scalar_projected_pva,927.958
scalar_projected_pva,927.959
scalar_projected_pva,928.0
scalar_projected_pva,928.0
scalar_projected_pva,928.042
scalar_projected_pva,928.042
scalar_projected_pva,928.083
scalar_projected_pva,928.125
scalar_projected_pva,928.125
scalar_projected_pva,928.167
scalar_projected_pva,928.167
scalar_projected_pva,928.209
scalar_projected_pva,928.209
scalar_projected_pva,928.25
scalar_projected_pva,928.292
scalar_projected_pva,928.334
scalar_projected_pva,928.375
scalar_projected_pva,928.375
scalar_projected_pva,928.416
scalar_projected_pva,928.416
scalar_projected_pva,928.417
scalar_projected_pva,928.417
scalar_projected_pva,928.417
scalar_projected_pva,928.583
scalar_projected_pva,928.625
scalar_projected_pva,928.666
scalar_projected_pva,928.666
scalar_projected_pva,928.708
scalar_projected_pva,928.708
scalar_projected_pva,928.708
scalar_projected_pva,928.709
scalar_projected_pva,928.75
scalar_projected_pva,928.75
scalar_projected_pva,928.791
scalar_projected_pva,928.834
scalar_projected_pva,928.875
scalar_projected_pva,928.875
scalar_projected_pva,928.916
scalar_projected_pva,928.917
scalar_projected_pva,928.917
scalar_projected_pva,928.917
scalar_projected_pva,928.959
scalar_projected_pva,929.0
scalar_projected_pva,929.042
scalar_projected_pva,929.083
scalar_projected_pva,929.083
scalar_projected_pva,929.125
scalar_projected_pva,929.125
scalar_projected_pva,929.166
scalar_projected_pva,929.167
scalar_projected_pva,929.208
scalar_projected_pva,929.208
scalar_projected_pva,929.208
scalar_projected_pva,929.209
scalar_projected_pva,929.25
scalar_projected_pva,929.25
scalar_projected_pva,929.25
scalar_projected_pva,929.25
scalar_projected_pva,929.291
scalar_projected_pva,929.291
scalar_projected_pva,929.292
scalar_projected_pva,929.292
scalar_projected_pva,929.416
scalar_projected_pva,929.416
scalar_projected_pva,929.417
scalar_projected_pva,929.458
scalar_projected_pva,929.458
scalar_projected_pva,929.459
scalar_projected_pva,929.5
scalar_projected_pva,929.5
scalar_projected_pva,929.5
scalar_projected_pva,929.5
scalar_projected_pva,929.5
scalar_projected_pva,929.5
scalar_projected_pva,929.5
scalar_projected_pva,929.541
scalar_projected_pva,929.542
scalar_projected_pva,929.542
scalar_projected_pva,929.625
scalar_projected_pva,929.625
scalar_projected_pva,929.625
scalar_projected_pva,929.666
scalar_projected_pva,929.667
scalar_projected_pva,929.667
scalar_projected_pva,929.708
scalar_projected_pva,929.75
scalar_projected_pva,929.75
scalar_projected_pva,929.791
scalar_projected_pva,929.792
scalar_projected_pva,929.833
scalar_projected_pva,929.834
scalar_projected_pva,929.875
scalar_projected_pva,929.875
scalar_projected_pva,929.875
scalar_projected_pva,929.875
scalar_projected_pva,929.875
scalar_projected_pva,929.875
scalar_projected_pva,929.917
scalar_projected_pva,929.917
scalar_projected_pva,929.958
scalar_projected_pva,929.958
scalar_projected_pva,929.958
scalar_projected_pva,929.958
scalar_projected_pva,929.959
scalar_projected_pva,930.0
scalar_projected_pva,930.0
scalar_projected_pva,930.042
scalar_projected_pva,930.042
scalar_projected_pva,930.042
scalar_projected_pva,930.083
scalar_projected_pva,930.083
scalar_projected_pva,930.083
scalar_projected_pva,930.083
scalar_projected_pva,930.083
scalar_projected_pva,930.125
scalar_projected_pva,930.125
scalar_projected_pva,930.125
scalar_projected_pva,930.167
scalar_projected_pva,930.209
scalar_projected_pva,930.25
scalar_projected_pva,930.25
scalar_projected_pva,930.291
scalar_projected_pva,930.292
scalar_projected_pva,930.292
scalar_projected_pva,930.333
scalar_projected_pva,930.333
scalar_projected_pva,930.334
scalar_projected_pva,930.375
scalar_projected_pva,930.375
scalar_projected_pva,930.416
scalar_projected_pva,930.417
scalar_projected_pva,930.417
scalar_projected_pva,930.458
scalar_projected_pva,930.458
scalar_projected_pva,930.459
scalar_projected_pva,930.5
scalar_projected_pva,930.5
scalar_projected_pva,930.541
scalar_projected_pva,930.542
scalar_projected_pva,930.542
scalar_projected_pva,930.542
scalar_projected_pva,930.542
scalar_projected_pva,930.583
scalar_projected_pva,930.583
scalar_projected_pva,930.583
scalar_projected_pva,930.625
scalar_projected_pva,930.667
scalar_projected_pva,930.708
scalar_projected_pva,930.708
scalar_projected_pva,930.75
scalar_projected_pva,930.791
scalar_projected_pva,930.791
scalar_projected_pva,930.791
scalar_projected_pva,930.791
scalar_projected_pva,930.791
scalar_projected_pva,930.875
scalar_projected_pva,930.875
scalar_projected_pva,930.875
scalar_projected_pva,930.875
scalar_projected_pva,930.916
scalar_projected_pva,930.916
scalar_projected_pva,930.916
scalar_projected_pva,930.917
scalar_projected_pva,930.917
scalar_projected_pva,930.958
scalar_projected_pva,930.958
scalar_projected_pva,930.958
scalar_projected_pva,930.959
scalar_projected_pva,930.959
scalar_projected_pva,930.959
scalar_projected_pva,931.0
scalar_projected_pva,931.0
scalar_projected_pva,931.041
scalar_projected_pva,931.041
scalar_projected_pva,931.042
scalar_projected_pva,931.083
scalar_projected_pva,931.083
scalar_projected_pva,931.083
scalar_projected_pva,931.084
scalar_projected_pva,931.084
scalar_projected_pva,931.125
scalar_projected_pva,931.125
scalar_projected_pva,931.125
scalar_projected_pva,931.166
scalar_projected_pva,931.167
scalar_projected_pva,931.167
scalar_projected_pva,931.167
scalar_projected_pva,931.167
scalar_projected_pva,931.167
scalar_projected_pva,931.208
scalar_projected_pva,931.208
scalar_projected_pva,931.208
scalar_projected_pva,931.209
scalar_projected_pva,931.25
scalar_projected_pva,931.291
scalar_projected_pva,931.291
scalar_projected_pva,931.292
scalar_projected_pva,931.292
scalar_projected_pva,931.292
scalar_projected_pva,931.333
scalar_projected_pva,931.333
scalar_projected_pva,931.333
scalar_projected_pva,931.334
scalar_projected_pva,931.334
scalar_projected_pva,931.334
scalar_projected_pva,931.334
scalar_projected_pva,931.334
scalar_projected_pva,931.375
scalar_projected_pva,931.375
scalar_projected_pva,931.375
scalar_projected_pva,931.416
scalar_projected_pva,931.417
scalar_projected_pva,931.417
scalar_projected_pva,931.417
scalar_projected_pva,931.417
scalar_projected_pva,931.417
scalar_projected_pva,931.417
scalar_projected_pva,931.458
scalar_projected_pva,931.458
scalar_projected_pva,931.458
scalar_projected_pva,931.459
scalar_projected_pva,931.5
scalar_projected_pva,931.5
scalar_projected_pva,931.542
scalar_projected_pva,931.542
scalar_projected_pva,931.583
scalar_projected_pva,931.584
scalar_projected_pva,931.625
scalar_projected_pva,931.625
scalar_projected_pva,931.625
scalar_projected_pva,931.625
scalar_projected_pva,931.625
scalar_projected_pva,931.667
scalar_projected_pva,931.708
scalar_projected_pva,931.708
scalar_projected_pva,931.708
scalar_projected_pva,931.708
scalar_projected_pva,931.708
scalar_projected_pva,931.708
scalar_projected_pva,931.709
scalar_projected_pva,931.75
scalar_projected_pva,931.75
scalar_projected_pva,931.75
scalar_projected_pva,931.75
scalar_projected_pva,931.75
scalar_projected_pva,931.792
scalar_projected_pva,931.792
scalar_projected_pva,931.833
scalar_projected_pva,931.833
scalar_projected_pva,931.834
scalar_projected_pva,931.875
scalar_projected_pva,931.875
scalar_projected_pva,931.875
scalar_projected_pva,931.875
scalar_projected_pva,931.875
scalar_projected_pva,931.916
scalar_projected_pva,931.917
scalar_projected_pva,931.917
scalar_projected_pva,931.958
scalar_projected_pva,931.958
scalar_projected_pva,931.958
scalar_projected_pva,931.958
scalar_projected_pva,931.959
scalar_projected_pva,931.959
scalar_projected_pva,932.0
scalar_projected_pva,932.0
scalar_projected_pva,932.0
scalar_projected_pva,932.0
scalar_projected_pva,932.0
scalar_projected_pva,932.0
scalar_projected_pva,932.0
scalar_projected_pva,932.0
scalar_projected_pva,932.041
scalar_projected_pva,932.041
scalar_projected_pva,932.041
scalar_projected_pva,932.042
scalar_projected_pva,932.042
scalar_projected_pva,932.042
scalar_projected_pva,932.042
scalar_projected_pva,932.083
scalar_projected_pva,932.083
scalar_projected_pva,932.084
scalar_projected_pva,932.084
scalar_projected_pva,932.084
scalar_projected_pva,932.084
scalar_projected_pva,932.125
scalar_projected_pva,932.125
scalar_projected_pva,932.125
scalar_projected_pva,932.125
scalar_projected_pva,932.166
scalar_projected_pva,932.208
scalar_projected_pva,932.208
scalar_projected_pva,932.208
scalar_projected_pva,932.208
scalar_projected_pva,932.208
scalar_projected_pva,932.209
scalar_projected_pva,932.209
scalar_projected_pva,932.25
scalar_projected_pva,932.25
scalar_projected_pva,932.25
scalar_projected_pva,932.291
scalar_projected_pva,932.291
scalar_projected_pva,932.292
scalar_projected_pva,932.292
scalar_projected_pva,932.333
scalar_projected_pva,932.334
scalar_projected_pva,932.334
scalar_projected_pva,932.375
scalar_projected_pva,932.416
scalar_projected_pva,932.417
scalar_projected_pva,932.417
scalar_projected_pva,932.417
scalar_projected_pva,932.459
scalar_projected_pva,932.459
scalar_projected_pva,932.5
scalar_projected_pva,932.5
scalar_projected_pva,932.5
scalar_projected_pva,932.5
scalar_projected_pva,932.5
scalar_projected_pva,932.541
scalar_projected_pva,932.542
scalar_projected_pva,932.542
scalar_projected_pva,932.583
scalar_projected_pva,932.583
scalar_projected_pva,932.584
scalar_projected_pva,932.584
scalar_projected_pva,932.625
scalar_projected_pva,932.625
scalar_projected_pva,932.625
scalar_projected_pva,932.666
scalar_projected_pva,932.666
scalar_projected_pva,932.667
scalar_projected_pva,932.667
scalar_projected_pva,932.708
scalar_projected_pva,932.708
scalar_projected_pva,932.75
scalar_projected_pva,932.75
scalar_projected_pva,932.75
scalar_projected_pva,932.791
scalar_projected_pva,932.792
scalar_projected_pva,932.792
scalar_projected_pva,932.792
scalar_projected_pva,932.833
scalar_projected_pva,932.833
scalar_projected_pva,932.834
scalar_projected_pva,932.875
scalar_projected_pva,932.916
scalar_projected_pva,932.916
scalar_projected_pva,932.958
scalar_projected_pva,932.958
scalar_projected_pva,932.959
scalar_projected_pva,932.959
scalar_projected_pva,933.0
scalar_projected_pva,933.0
scalar_projected_pva,933.0
scalar_projected_pva,933.0
scalar_projected_pva,933.0
scalar_projected_pva,933.0
scalar_projected_pva,933.041
scalar_projected_pva,933.041
scalar_projected_pva,933.042
scalar_projected_pva,933.042
scalar_projected_pva,933.042
scalar_projected_pva,933.042
scalar_projected_pva,933.083
scalar_projected_pva,933.084
scalar_projected_pva,933.125
scalar_projected_pva,933.166
scalar_projected_pva,933.208
scalar_projected_pva,933.208
scalar_projected_pva,933.208
scalar_projected_pva,933.208
scalar_projected_pva,933.209
scalar_projected_pva,933.25
scalar_projected_pva,933.25
scalar_projected_pva,933.25
scalar_projected_pva,933.291
scalar_projected_pva,933.291
scalar_projected_pva,933.292
scalar_projected_pva,933.292
scalar_projected_pva,933.333
scalar_projected_pva,933.334
scalar_projected_pva,933.334
scalar_projected_pva,933.334
scalar_projected_pva,933.416
scalar_projected_pva,933.417
scalar_projected_pva,933.417
scalar_projected_pva,933.458
scalar_projected_pva,933.458
scalar_projected_pva,933.458
scalar_projected_pva,933.5
scalar_projected_pva,933.5
scalar_projected_pva,933.5
scalar_projected_pva,933.5
scalar_projected_pva,933.5
scalar_projected_pva,933.5
scalar_projected_pva,933.541
scalar_projected_pva,933.542
scalar_projected_pva,933.542
scalar_projected_pva,933.542
scalar_projected_pva,933.583
scalar_projected_pva,933.583
scalar_projected_pva,933.584
scalar_projected_pva,933.625
scalar_projected_pva,933.625
scalar_projected_pva,933.666
scalar_projected_pva,933.666
scalar_projected_pva,933.708
scalar_projected_pva,933.708
scalar_projected_pva,933.708
scalar_projected_pva,933.708
scalar_projected_pva,933.708
scalar_projected_pva,933.708
scalar_projected_pva,933.709
scalar_projected_pva,933.75
scalar_projected_pva,933.75
scalar_projected_pva,933.75
scalar_projected_pva,933.792
scalar_projected_pva,933.792
scalar_projected_pva,933.833
scalar_projected_pva,933.834
scalar_projected_pva,933.875
scalar_projected_pva,933.875
scalar_projected_pva,933.875
scalar_projected_pva,933.875
scalar_projected_pva,933.916
scalar_projected_pva,933.917
scalar_projected_pva,933.958
scalar_projected_pva,933.958
scalar_projected_pva,933.959
scalar_projected_pva,934.0
scalar_projected_pva,934.0
scalar_projected_pva,934.041
scalar_projected_pva,934.042
scalar_projected_pva,934.042
scalar_projected_pva,934.042
scalar_projected_pva,934.083
scalar_projected_pva,934.083
scalar_projected_pva,934.084
scalar_projected_pva,934.084
scalar_projected_pva,934.125
scalar_projected_pva,934.125
scalar_projected_pva,934.167
scalar_projected_pva,934.167
scalar_projected_pva,934.208
scalar_projected_pva,934.208
scalar_projected_pva,934.208
scalar_projected_pva,934.208
scalar_projected_pva,934.209
scalar_projected_pva,934.209
scalar_projected_pva,934.25
scalar_projected_pva,934.25
scalar_projected_pva,934.25
scalar_projected_pva,934.25
scalar_projected_pva,934.25
scalar_projected_pva,934.25
scalar_projected_pva,934.291
scalar_projected_pva,934.333
scalar_projected_pva,934.334
scalar_projected_pva,934.334
scalar_projected_pva,934.334
scalar_projected_pva,934.334
scalar_projected_pva,934.375
scalar_projected_pva,934.375
scalar_projected_pva,934.375
scalar_projected_pva,934.375
scalar_projected_pva,934.416
scalar_projected_pva,934.417
scalar_projected_pva,934.417
scalar_projected_pva,934.417
scalar_projected_pva,934.458
scalar_projected_pva,934.458
scalar_projected_pva,934.458
scalar_projected_pva,934.458
scalar_projected_pva,934.458
scalar_projected_pva,934.459
scalar_projected_pva,934.459
scalar_projected_pva,934.459
scalar_projected_pva,934.5
scalar_projected_pva,934.5
scalar_projected_pva,934.541
scalar_projected_pva,934.541
scalar_projected_pva,934.541
scalar_projected_pva,934.542
scalar_projected_pva,934.542
scalar_projected_pva,934.625
scalar_projected_pva,934.625
scalar_projected_pva,934.625
scalar_projected_pva,934.666
scalar_projected_pva,934.667
scalar_projected_pva,934.667
scalar_projected_pva,934.667
scalar_projected_pva,934.708
scalar_projected_pva,934.75
scalar_projected_pva,934.75
scalar_projected_pva,934.75
scalar_projected_pva,934.75
scalar_projected_pva,934.75
scalar_projected_pva,934.791
scalar_projected_pva,934.792
scalar_projected_pva,934.792
scalar_projected_pva,934.834
scalar_projected_pva,934.875
scalar_projected_pva,934.875
scalar_projected_pva,934.875
scalar_projected_pva,934.916
scalar_projected_pva,934.916
scalar_projected_pva,934.916
scalar_projected_pva,934.917
scalar_projected_pva,934.917
scalar_projected_pva,934.958
scalar_projected_pva,934.958
scalar_projected_pva,934.958
scalar_projected_pva,934.958
scalar_projected_pva,934.959
scalar_projected_pva,935.041
scalar_projected_pva,935.041
scalar_projected_pva,935.042
scalar_projected_pva,935.042
scalar_projected_pva,935.042
scalar_projected_pva,935.083
scalar_projected_pva,935.084
scalar_projected_pva,935.125
scalar_projected_pva,935.125
scalar_projected_pva,935.125
scalar_projected_pva,935.125
scalar_projected_pva,935.125
scalar_projected_pva,935.166
scalar_projected_pva,935.166
scalar_projected_pva,935.167
scalar_projected_pva,935.25
scalar_projected_pva,935.291
scalar_projected_pva,935.291
scalar_projected_pva,935.291
scalar_projected_pva,935.292
scalar_projected_pva,935.292
scalar_projected_pva,935.292
scalar_projected_pva,935.333
scalar_projected_pva,935.333
scalar_projected_pva,935.333
scalar_projected_pva,935.334
scalar_projected_pva,935.334
scalar_projected_pva,935.334
scalar_projected_pva,935.375
scalar_projected_pva,935.375
scalar_projected_pva,935.375
scalar_projected_pva,935.375
scalar_projected_pva,935.417
scalar_projected_pva,935.417
scalar_projected_pva,935.417
scalar_projected_pva,935.458
scalar_projected_pva,935.5
scalar_projected_pva,935.5
scalar_projected_pva,935.5
scalar_projected_pva,935.5
scalar_projected_pva,935.542
scalar_projected_pva,935.542
scalar_projected_pva,935.542
scalar_projected_pva,935.542
scalar_projected_pva,935.542
scalar_projected_pva,935.583
scalar_projected_pva,935.584
scalar_projected_pva,935.584
scalar_projected_pva,935.584
scalar_projected_pva,935.625
scalar_projected_pva,935.666
scalar_projected_pva,935.666
scalar_projected_pva,935.666
scalar_projected_pva,935.667
scalar_projected_pva,935.667
scalar_projected_pva,935.667
scalar_projected_pva,935.667
scalar_projected_pva,935.667
scalar_projected_pva,935.667
scalar_projected_pva,935.708
scalar_projected_pva,935.75
scalar_projected_pva,935.75
scalar_projected_pva,935.75
scalar_projected_pva,935.75
scalar_projected_pva,935.833
scalar_projected_pva,935.833
scalar_projected_pva,935.834
scalar_projected_pva,935.834
scalar_projected_pva,935.875
scalar_projected_pva,935.875
scalar_projected_pva,935.875
scalar_projected_pva,935.875
scalar_projected_pva,935.875
scalar_projected_pva,935.875
scalar_projected_pva,935.916
scalar_projected_pva,935.917
scalar_projected_pva,935.958
scalar_projected_pva,936.0
scalar_projected_pva,936.0
scalar_projected_pva,936.0
scalar_projected_pva,936.0
scalar_projected_pva,936.0
scalar_projected_pva,936.042
scalar_projected_pva,936.083
scalar_projected_pva,936.083
scalar_projected_pva,936.125
scalar_projected_pva,936.125
scalar_projected_pva,936.125
scalar_projected_pva,936.125
scalar_projected_pva,936.125
scalar_projected_pva,936.125
scalar_projected_pva,936.166
scalar_projected_pva,936.166
scalar_projected_pva,936.167
scalar_projected_pva,936.208
scalar_projected_pva,936.208
scalar_projected_pva,936.209
scalar_projected_pva,936.209
scalar_projected_pva,936.25
scalar_projected_pva,936.25
scalar_projected_pva,936.25
scalar_projected_pva,936.291
scalar_projected_pva,936.292
scalar_projected_pva,936.292
scalar_projected_pva,936.292
scalar_projected_pva,936.292
scalar_projected_pva,936.333
scalar_projected_pva,936.375
scalar_projected_pva,936.375
scalar_projected_pva,936.417
scalar_projected_pva,936.417
scalar_projected_pva,936.458
scalar_projected_pva,936.459
scalar_projected_pva,936.459
scalar_projected_pva,936.5
scalar_projected_pva,936.5
scalar_projected_pva,936.5
scalar_projected_pva,936.5
scalar_projected_pva,936.541
scalar_projected_pva,936.583
scalar_projected_pva,936.583
scalar_projected_pva,936.583
scalar_projected_pva,936.584
scalar_projected_pva,936.625
scalar_projected_pva,936.625
scalar_projected_pva,936.625
scalar_projected_pva,936.666
scalar_projected_pva,936.667
scalar_projected_pva,936.708
scalar_projected_pva,936.709
scalar_projected_pva,936.75
scalar_projected_pva,936.75
scalar_projected_pva,936.75
scalar_projected_pva,936.792
scalar_projected_pva,936.792
scalar_projected_pva,936.833
scalar_projected_pva,936.833
scalar_projected_pva,936.833
scalar_projected_pva,936.834
scalar_projected_pva,936.834
scalar_projected_pva,936.875
scalar_projected_pva,936.875
scalar_projected_pva,936.917
scalar_projected_pva,936.958
scalar_projected_pva,936.958
scalar_projected_pva,936.959
scalar_projected_pva,936.959
scalar_projected_pva,937.0
scalar_projected_pva,937.0
scalar_projected_pva,937.0
scalar_projected_pva,937.041
scalar_projected_pva,937.041
scalar_projected_pva,937.041
scalar_projected_pva,937.042
scalar_projected_pva,937.042
scalar_projected_pva,937.083
scalar_projected_pva,937.084
scalar_projected_pva,937.125
scalar_projected_pva,937.125
scalar_projected_pva,937.166
scalar_projected_pva,937.167
scalar_projected_pva,937.167
scalar_projected_pva,937.208
scalar_projected_pva,937.209
scalar_projected_pva,937.209
scalar_projected_pva,937.25
scalar_projected_pva,937.25
scalar_projected_pva,937.25
scalar_projected_pva,937.25
scalar_projected_pva,937.291
scalar_projected_pva,937.291
scalar_projected_pva,937.291
scalar_projected_pva,937.291
scalar_projected_pva,937.292
scalar_projected_pva,937.292
scalar_projected_pva,937.333
scalar_projected_pva,937.333
scalar_projected_pva,937.333
scalar_projected_pva,937.334
scalar_projected_pva,937.375
scalar_projected_pva,937.416
scalar_projected_pva,937.416
scalar_projected_pva,937.417
scalar_projected_pva,937.417
scalar_projected_pva,937.417
scalar_projected_pva,937.417
scalar_projected_pva,937.417
scalar_projected_pva,937.459
scalar_projected_pva,937.459
scalar_projected_pva,937.5
scalar_projected_pva,937.5
scalar_projected_pva,937.541
scalar_projected_pva,937.583
scalar_projected_pva,937.583
scalar_projected_pva,937.583
scalar_projected_pva,937.583
scalar_projected_pva,937.583
scalar_projected_pva,937.583
scalar_projected_pva,937.583
scalar_projected_pva,937.583
scalar_projected_pva,937.625
scalar_projected_pva,937.625
scalar_projected_pva,937.625
scalar_projected_pva,937.666
scalar_projected_pva,937.708
scalar_projected_pva,937.708
scalar_projected_pva,937.709
scalar_projected_pva,937.709
scalar_projected_pva,937.75
scalar_projected_pva,937.75
scalar_projected_pva,937.791
scalar_projected_pva,937.791
scalar_projected_pva,937.792
scalar_projected_pva,937.792
scalar_projected_pva,937.792
scalar_projected_pva,937.792
scalar_projected_pva,937.792
scalar_projected_pva,937.833
scalar_projected_pva,937.833
scalar_projected_pva,937.833
scalar_projected_pva,937.833
scalar_projected_pva,937.833
scalar_projected_pva,937.833
scalar_projected_pva,937.834
scalar_projected_pva,937.834
scalar_projected_pva,937.875
scalar_projected_pva,937.916
scalar_projected_pva,937.917
scalar_projected_pva,937.917
scalar_projected_pva,937.917
scalar_projected_pva,937.958
scalar_projected_pva,937.958
scalar_projected_pva,937.958
scalar_projected_pva,937.958
scalar_projected_pva,937.958
scalar_projected_pva,938.042
scalar_projected_pva,938.042
scalar_projected_pva,938.042
scalar_projected_pva,938.083
scalar_projected_pva,938.083
scalar_projected_pva,938.083
scalar_projected_pva,938.125
scalar_projected_pva,938.125
scalar_projected_pva,938.125
scalar_projected_pva,938.166
scalar_projected_pva,938.167
scalar_projected_pva,938.167
scalar_projected_pva,938.167
scalar_projected_pva,938.208
scalar_projected_pva,938.209
scalar_projected_pva,938.25
scalar_projected_pva,938.25
scalar_projected_pva,938.25
scalar_projected_pva,938.25
scalar_projected_pva,938.25
scalar_projected_pva,938.291
scalar_projected_pva,938.333
scalar_projected_pva,938.333
scalar_projected_pva,938.333
scalar_projected_pva,938.333
scalar_projected_pva,938.334
scalar_projected_pva,938.375
scalar_projected_pva,938.375
scalar_projected_pva,938.375
scalar_projected_pva,938.416
scalar_projected_pva,938.417
scalar_projected_pva,938.417
scalar_projected_pva,938.417
scalar_projected_pva,938.458
scalar_projected_pva,938.458
scalar_projected_pva,938.459
scalar_projected_pva,938.459
scalar_projected_pva,938.459
scalar_projected_pva,938.459
scalar_projected_pva,938.5
scalar_projected_pva,938.5
scalar_projected_pva,938.5
scalar_projected_pva,938.5
scalar_projected_pva,938.5
scalar_projected_pva,938.541
scalar_projected_pva,938.541
scalar_projected_pva,938.542
scalar_projected_pva,938.583
scalar_projected_pva,938.583
scalar_projected_pva,938.584
scalar_projected_pva,938.625
scalar_projected_pva,938.625
scalar_projected_pva,938.625
scalar_projected_pva,938.625
scalar_projected_pva,938.625
scalar_projected_pva,938.666
scalar_projected_pva,938.666
scalar_projected_pva,938.666
scalar_projected_pva,938.667
scalar_projected_pva,938.667
scalar_projected_pva,938.708
scalar_projected_pva,938.708
scalar_projected_pva,938.708
scalar_projected_pva,938.75
scalar_projected_pva,938.75
scalar_projected_pva,938.75
scalar_projected_pva,938.75
scalar_projected_pva,938.75
scalar_projected_pva,938.75
scalar_projected_pva,938.75
scalar_projected_pva,938.75
scalar_projected_pva,938.792
scalar_projected_pva,938.792
scalar_projected_pva,938.792
scalar_projected_pva,938.792
scalar_projected_pva,938.833
scalar_projected_pva,938.833
scalar_projected_pva,938.834
scalar_projected_pva,938.834
scalar_projected_pva,938.834
scalar_projected_pva,938.875
scalar_projected_pva,938.875
scalar_projected_pva,938.917
scalar_projected_pva,938.917
scalar_projected_pva,938.917
scalar_projected_pva,938.958
scalar_projected_pva,938.958
scalar_projected_pva,938.959
scalar_projected_pva,938.959
scalar_projected_pva,939.0
scalar_projected_pva,939.0
scalar_projected_pva,939.0
scalar_projected_pva,939.042
scalar_projected_pva,939.083
scalar_projected_pva,939.083
scalar_projected_pva,939.083
scalar_projected_pva,939.083
scalar_projected_pva,939.083
scalar_projected_pva,939.083
scalar_projected_pva,939.084
scalar_projected_pva,939.125
scalar_projected_pva,939.125
scalar_projected_pva,939.167
scalar_projected_pva,939.208
scalar_projected_pva,939.209
scalar_projected_pva,939.209
scalar_projected_pva,939.25
scalar_projected_pva,939.292
scalar_projected_pva,939.333
scalar_projected_pva,939.334
scalar_projected_pva,939.334
scalar_projected_pva,939.375
scalar_projected_pva,939.375
scalar_projected_pva,939.375
scalar_projected_pva,939.375
scalar_projected_pva,939.416
scalar_projected_pva,939.417
scalar_projected_pva,939.417
scalar_projected_pva,939.458
scalar_projected_pva,939.459
scalar_projected_pva,939.5
scalar_projected_pva,939.5
scalar_projected_pva,939.5
scalar_projected_pva,939.5
scalar_projected_pva,939.541
scalar_projected_pva,939.541
scalar_projected_pva,939.542
scalar_projected_pva,939.542
scalar_projected_pva,939.583
scalar_projected_pva,939.583
scalar_projected_pva,939.583
scalar_projected_pva,939.584
scalar_projected_pva,939.584
scalar_projected_pva,939.667
scalar_projected_pva,939.667
scalar_projected_pva,939.667
scalar_projected_pva,939.75
scalar_projected_pva,939.791
scalar_projected_pva,939.791
scalar_projected_pva,939.792
scalar_projected_pva,939.833
scalar_projected_pva,939.875
scalar_projected_pva,939.875
scalar_projected_pva,939.875
scalar_projected_pva,939.875
scalar_projected_pva,939.875
scalar_projected_pva,939.916
scalar_projected_pva,939.916
scalar_projected_pva,939.917
scalar_projected_pva,939.917
scalar_projected_pva,939.917
scalar_projected_pva,939.958
scalar_projected_pva,939.958
scalar_projected_pva,939.958
scalar_projected_pva,939.959
scalar_projected_pva,940.0
scalar_projected_pva,940.0
scalar_projected_pva,940.041
scalar_projected_pva,940.042
scalar_projected_pva,940.042
scalar_projected_pva,940.042
scalar_projected_pva,940.042
scalar_projected_pva,940.083
scalar_projected_pva,940.083
scalar_projected_pva,940.084
scalar_projected_pva,940.125
scalar_projected_pva,940.125
scalar_projected_pva,940.125
scalar_projected_pva,940.125
scalar_projected_pva,940.208
scalar_projected_pva,940.208
scalar_projected_pva,940.208
scalar_projected_pva,940.208
scalar_projected_pva,940.25
scalar_projected_pva,940.25
scalar_projected_pva,940.25
scalar_projected_pva,940.25
scalar_projected_pva,940.292
scalar_projected_pva,940.292
scalar_projected_pva,940.292
scalar_projected_pva,940.333
scalar_projected_pva,940.333
scalar_projected_pva,940.333
scalar_projected_pva,940.334
scalar_projected_pva,940.334
scalar_projected_pva,940.375
scalar_projected_pva,940.375
scalar_projected_pva,940.375
scalar_projected_pva,940.375
scalar_projected_pva,940.416
scalar_projected_pva,940.417
scalar_projected_pva,940.5
scalar_projected_pva,940.542
scalar_projected_pva,940.542
scalar_projected_pva,940.583
scalar_projected_pva,940.584
scalar_projected_pva,940.625
scalar_projected_pva,940.625
scalar_projected_pva,940.625
scalar_projected_pva,940.667
scalar_projected_pva,940.667
scalar_projected_pva,940.667
scalar_projected_pva,940.667
scalar_projected_pva,940.708
scalar_projected_pva,940.75
scalar_projected_pva,940.75
scalar_projected_pva,940.75
scalar_projected_pva,940.791
scalar_projected_pva,940.792
scalar_projected_pva,940.792
scalar_projected_pva,940.792
scalar_projected_pva,940.875
scalar_projected_pva,940.875
scalar_projected_pva,940.875
scalar_projected_pva,940.916
scalar_projected_pva,940.917
scalar_projected_pva,940.917
scalar_projected_pva,940.958
scalar_projected_pva,940.959
scalar_projected_pva,941.0
scalar_projected_pva,941.0
scalar_projected_pva,941.0
scalar_projected_pva,941.0
scalar_projected_pva,941.041
scalar_projected_pva,941.042
scalar_projected_pva,941.042
scalar_projected_pva,941.042
scalar_projected_pva,941.083
scalar_projected_pva,941.084
scalar_projected_pva,941.125
scalar_projected_pva,941.125
scalar_projected_pva,941.125
scalar_projected_pva,941.166
scalar_projected_pva,941.208
scalar_projected_pva,941.208
scalar_projected_pva,941.25
scalar_projected_pva,941.25
scalar_projected_pva,941.25
scalar_projected_pva,941.25
scalar_projected_pva,941.25
scalar_projected_pva,941.292
scalar_projected_pva,941.333
scalar_projected_pva,941.333
scalar_projected_pva,941.334
scalar_projected_pva,941.375
scalar_projected_pva,941.375
scalar_projected_pva,941.458
scalar_projected_pva,941.458
scalar_projected_pva,941.459
