experiment,dataset,method_id,method,result_group,target_components,derivative_source,causal,future_samples,native_delay_samples,target_timing,evaluation_start_index,evaluation_stop_index_exclusive,sweep_type,sweep_value,max_velocity_limit,max_acceleration_limit,max_jerk_limit,minimum_duration_ms,rmse,mae,max_error,best_lag_ms,lag_aligned_rmse,raw_target_feasible_rate,target_projection_rate,projection_velocity_rmse,projection_acceleration_rmse,raw_target_max_velocity,raw_target_max_acceleration,raw_target_max_sampled_jerk,projected_target_max_velocity,projected_target_max_acceleration,trajectory_duration_p50_ms,trajectory_duration_p90_ms,trajectory_duration_p99_ms,reachable_within_10ms_rate,output_max_velocity,output_max_acceleration,output_max_new_jerk,output_max_sampled_jerk,output_velocity_saturation_rate,output_acceleration_saturation_rate,output_new_jerk_saturation_rate,ruckig_compute_p99_us,ruckig_compute_max_us,settle_time_to_1e3_ms,settle_max_error,settle_final_error
limit_sensitivity,sine,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.007833220908921908,0.005532727425295915,0.021110630891914638,10.0,0.0013165690164735004,1.0,0.0,0.0,0.0,1.694482817664375,0.0,0.0,1.694482817664375,0.0,10.0,13.205328907696154,498.5116504290968,0.6140939597315436,1.7053302759562758,8.2,4000.0,1064.1576681823656,0.0,0.10067114093959731,0.28523489932885904,1.3389799999999956,1.625,0.0,2.184880334388698e-19,1.4623097588577506e-19
limit_sensitivity,sine,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.007426015116019125,0.005314665459859387,0.019779673409537485,10.0,0.0009197869361070855,1.0,0.0,0.0,0.0,1.694482817664375,0.0,0.0,1.694482817664375,0.0,10.0,12.528507322094706,608.4574145176113,0.674496644295302,1.702182113128365,8.2,8000.0,819.9999999999999,0.0,0.19463087248322147,0.13087248322147652,1.293259999999999,1.875,0.0,3.985828537271778e-19,3.985828537271778e-19
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.17287493117671454,0.10813056212896176,0.43779323586423746,290.0,0.09880567201716714,0.785234899328859,0.21476510067114093,0.08930225563874136,0.7505977736431633,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,4.099999959,144.0065008796968,443.6131195182073,1061.7000959195175,0.28187919463087246,1.4763774736935205,4.1,4000.0,819.9999999999999,0.0,0.6375838926174496,0.08053691275167785,0.875,1.209,0.0,1.900775949164911e-14,1.900775949164911e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.010020880593082203,0.006823932751285099,0.027464182341988608,10.0,0.003942681944084696,0.912751677852349,0.087248322147651,0.007713597973026638,0.07542788735763525,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,5.9999999399999995,10.0,50.87565218906398,574.614311866934,0.5771812080536913,1.7228959630093352,6.0,4000.0,1200.0,0.0,0.34563758389261745,0.07718120805369127,1.0447499999999965,1.333,0.0,1.9007759081285637e-14,1.9007749630441446e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.008252435105764747,0.005748160908987697,0.02261242632885021,10.0,0.001787301031559964,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,10.0,14.325959832844845,426.2752550900271,0.6174496644295302,1.7110717330953424,8.2,4000.0,1255.6557421777463,0.0,0.13087248322147652,0.2516778523489933,1.2192499999999897,3.041,0.0,1.9007759081285637e-14,1.9007749630441446e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.0085096455119778,0.006093640307121422,0.02240711292652746,10.0,0.002394536699797484,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,10.0,14.147406412417245,270.32235820598135,0.6040268456375839,1.7116705968852606,12.0,4000.0,2400.0,0.0,0.087248322147651,0.3087248322147651,1.1744999999999932,4.083,0.0,1.9007759081285637e-14,1.9007749630441446e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.009651921516674876,0.0066631248370004675,0.033291396034221876,10.0,0.004384319064695061,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,10.0,14.924386187758456,200.28535813624327,0.6006711409395973,1.7115731438463397,16.4,4000.0,3279.9999999999995,0.0,0.09060402684563758,0.3087248322147651,0.9580299999999999,1.208,0.0,1.9007759081285637e-14,1.9007749630441446e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.2261432660185301,0.1334410497426036,0.6171693351507611,370.0,0.1008712995043821,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,196.74972256174797,465.88309524712236,653.8947109047639,0.026845637583892617,1.7538185803251942,8.2,41.0,41.000000000000014,0.0,0.053691275167785234,0.9194630872483222,0.8342599999999988,1.25,0.0,8.101486921937534e-15,1.4131461363614142e-22
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.0450368070858926,0.02399863012741603,0.1389975150836547,60.0,0.018289426412961527,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,18.971450814417903,94.3490582092995,139.00308699548944,0.0738255033557047,1.8982475819031661,8.2,200.0,200.00000000000003,0.0,0.07046979865771812,0.8557046979865772,1.0435199999999976,2.459,0.0,2.686652489744994e-16,2.190188851758304e-17
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.014966609724536586,0.009936849368695315,0.04112881245969509,20.0,0.004116234756149558,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,14.17565090787845,41.96077878468418,173.28469890324465,0.13758389261744966,1.740843000962326,8.2,800.0,800.0,0.0,0.1342281879194631,0.7281879194630873,0.9602299999999988,1.041,0.0,9.503927884520364e-14,9.503927802339059e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.012706788961254599,0.008968510306399557,0.03127493641113087,20.0,0.005246913319380954,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,12.306045297558821,58.71790938113258,275.93194343640096,0.23825503355704697,1.7309414389802256,8.2,1600.0,1600.0,0.0,0.2214765100671141,0.540268456375839,0.91603,1.167,0.0,4.751949907767179e-14,4.751949907767179e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.009026644337916351,0.006370023690102037,0.023639076972670814,10.0,0.003055659869033494,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,10.0,25.337598646423135,396.7596063459061,0.5771812080536913,1.713685563477305,8.2,3200.0,1639.9999999999998,0.0,0.15436241610738255,0.2684563758389262,1.1794799999999888,2.542,0.0,2.3759706412336605e-14,2.3759694906961637e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.008252435105764747,0.005748160908987697,0.02261242632885021,10.0,0.001787301031559964,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,10.0,14.325959832844845,426.2752550900271,0.6174496644295302,1.7110717330953424,8.2,4000.0,1255.6557421777463,0.0,0.13087248322147652,0.2516778523489933,1.1744999999999932,1.708,0.0,1.9007759081285637e-14,1.9007749630441446e-14
limit_sensitivity,sine,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.0076296859297573525,0.00542084405733364,0.02057288981203144,10.0,0.0011551753776039599,1.0,0.0,0.0,0.0,1.694482817664375,6.362914489752569,40.05873126954072,1.694482817664375,6.362914489752569,10.0,13.142111128177678,584.5000587906767,0.6577181208053692,1.7051424471395238,8.2,8000.0,1639.9999999999998,0.0,0.2181208053691275,0.12416107382550336,0.875,1.292,0.0,9.503873491260252e-15,9.503866505853637e-15
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.2519884483522304,0.1583209934951112,0.6259125620142185,390.0,0.10905229822236101,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,241.7219496041195,491.3804970428366,512.3425571052069,0.35570469798657717,1.820673032177893,4.1,4000.0,819.9999999999999,0.0,0.62751677852349,0.016778523489932886,1.3364899999999977,1.958,0.0,9.521520098944023e-17,3.982903577349397e-20
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.09592499795033474,0.050679701031243925,0.2871553200579948,130.0,0.041097348965878945,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.004457280448564,173.64323807539574,653.4798289700291,0.5,2.1002742387661963,6.0,4000.0,1200.0,0.0,0.47651006711409394,0.02348993288590604,1.5864899999999977,1.791,0.0,9.521521133904435e-17,1.0945557347837529e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.006750305941736916,0.004966008195916092,0.016944828176643584,10.0,3.5984808715854266e-12,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.0,10.0,10.0,1.0,1.6944828176643665,8.43769498715119e-15,0.0,1.0436096431476471e-12,0.0,0.0,0.0,2.084,2.167,0.0,9.521521133904435e-17,1.0945557347837529e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.006750305941736915,0.004966008195916091,0.016944828176643584,10.0,3.5984808715821268e-12,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.0,10.0,10.0,1.0,1.6944828176643665,2.2065682614424986e-13,0.0,3.812228310806631e-11,0.0,0.0,0.0,2.084259999999999,2.834,0.0,9.521521133904435e-17,1.0945557347837529e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.006750305941736915,0.004966008195916091,0.016944828176643584,10.0,3.598480871582179e-12,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.0,10.0,10.0,1.0,1.6944828176643665,2.2065682614424986e-13,0.0,3.812228310806631e-11,0.0,0.0,0.0,2.084259999999999,2.209,0.0,9.521521133904435e-17,1.0945557347837529e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.21338677006056772,0.14540095024179295,0.5444524896744598,310.0,0.04173304484656646,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,276.2842938544795,379.81057932240174,1205.2456237173162,0.03691275167785235,1.8006490261504104,8.2,41.0,41.000000000000014,0.0,0.06375838926174497,0.8993288590604027,1.293259999999999,2.042,0.0,8.976206360622496e-16,2.291230539595043e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.052177251063995164,0.03370237072860391,0.1356200799892492,70.0,0.01684521395502792,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,47.09715555258096,107.65104199677455,215.7821669501251,0.1040268456375839,1.8782191526630105,8.2,200.0,200.0,0.0,0.1040268456375839,0.7919463087248322,1.876259999999999,2.042,0.0,9.77635062576736e-16,9.643420280792742e-20
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.013444694271677927,0.008874335825187063,0.03368834516603242,20.0,0.004763632336568685,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,11.194004161218583,32.2822238435048,226.96644970995212,0.4429530201342282,1.7199391230123742,8.2,800.0,800.0000000000001,0.0,0.09395973154362416,0.46308724832214765,2.0,2.041,0.0,3.8354271910223346e-16,1.990627137358023e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.008001900910280833,0.0056891207047318456,0.020437132560308883,10.0,0.001524105588910324,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.0,13.221487381377294,25.897188439243454,0.6476510067114094,1.6978078951589823,8.2,1600.0,1281.1582159742907,0.0,0.02348993288590604,0.3288590604026846,1.958,2.0,0.0,2.1560050773472344e-16,1.1947003214885448e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.041312398362862573,0.019445359005319688,0.13860185390529273,50.0,0.02080575058969439,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.0,72.42540954618715,112.65639780220755,0.6812080536912751,2.1356600708018676,8.2,3200.0,1639.9999999999998,0.0,0.24496644295302014,0.0738255033557047,1.835229999999999,1.958,0.0,1.166891189936103e-16,1.8588162106885326e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.006750305941736916,0.004966008195916092,0.016944828176643584,10.0,3.5984808715854266e-12,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.0,10.0,10.0,1.0,1.6944828176643665,8.43769498715119e-15,0.0,1.0436096431476471e-12,0.0,0.0,0.0,2.085229999999999,2.208,0.0,9.521521133904435e-17,1.0945557347837529e-19
limit_sensitivity,sine,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.006750305942077059,0.004966008196146631,0.016944828176643587,10.0,3.9701823297134463e-13,1.0,0.0,0.0,0.0,1.6944828176643667,0.0,0.0,1.6944828176643667,0.0,10.0,10.0,10.0,1.0,1.694482817664367,7.494005416219807e-16,0.0,1.0824674490095276e-13,0.0,0.0,0.0,1.334259999999999,1.5,0.0,4.9965616584952906e-17,6.97291607174905e-20
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.1872563855332763,0.11735541977291772,0.47240059690872216,320.0,0.10221067951111133,0.785234899328859,0.21476510067114093,0.08922335981525331,0.7505977736431633,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,4.099999959,118.37539313451563,468.62890135882645,1002.626427090467,0.37583892617449666,1.5276376441862942,4.1,4000.0,819.9999999999999,0.0,0.6208053691275168,0.003355704697986577,1.04103,1.875,0.0,9.535706786310932e-17,1.859260035880209e-19
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.17588164099863535,0.09733286550859514,0.49837090800749645,270.0,0.0834064000100368,0.912751677852349,0.087248322147651,0.007704372754138304,0.07542788735763525,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,5.9999999399999995,11.747803140247829,339.75126235823177,536.5729860419228,0.4798657718120805,1.9650536733213217,6.0,4000.0,1200.0,0.0,0.4966442953020134,0.026845637583892617,1.5447799999999965,2.459,0.0,9.535708499015922e-17,1.6598637310595347e-19
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.006750305941891873,0.004966008195983754,0.016944828176643584,10.0,3.231271913436588e-12,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.0,1.0,1.694482817664367,6.362914489752569,0.0,40.05873126954071,0.0,0.0,0.0,1.0422899999999988,2.042,0.0,9.535709022090597e-17,1.3368043538176761e-20
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.006750305941891871,0.004966008195983752,0.016944828176643594,10.0,3.23127191512208e-12,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.0,1.0,1.6944828176643667,6.362914489752569,0.0,40.058731269540736,0.0,0.0,0.0,1.043229999999999,1.917,0.0,9.53570651045586e-17,1.826892267692212e-19
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.006750305941891871,0.004966008195983752,0.016944828176643594,10.0,3.231271915115346e-12,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.0,1.0,1.6944828176643667,6.362914489752569,0.0,40.058731269540736,0.0,0.0,0.0,1.0422599999999989,2.0,0.0,9.535707143754184e-17,1.0043757628152994e-20
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.23041880344799742,0.1338785147400589,0.6282773686539924,380.0,0.10522187079022349,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,191.83930463647192,457.49440318664074,527.1201419534235,0.2684563758389262,1.7712529173208609,8.2,41.0,41.000000000000014,0.0,0.053691275167785234,0.6778523489932886,1.793259999999999,1.958,0.0,1.2487489921682489e-15,2.074234684867427e-19
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.00675040359697848,0.004966048145577744,0.01694564706328081,10.0,2.2341848238991414e-07,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.000867110398607,0.959731543624161,1.6944828176877214,6.362914489752569,200.0,40.061993512309876,0.0,0.0,0.040268456375838924,1.958,2.042,0.0,1.0155746051140182e-15,2.3245968001743905e-20
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.006750305946776111,0.004966008197439983,0.01694482885914538,10.0,4.338839791997011e-11,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.0,1.0,1.694482817664367,6.362914489752568,0.0,40.05873126954071,0.0,0.0,0.0,1.751259999999999,2.541,0.0,3.866503794697525e-16,1.9932002630962787e-19
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.006750305941468842,0.004966008195616842,0.016944828176643594,10.0,9.044605983226929e-12,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.0,1.0,1.6944828176643665,6.362914489752569,0.0,40.05873126954072,0.0,0.0,0.0,1.875,2.042,0.0,2.1643499378880908e-16,6.635593117044831e-20
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.006750305941715948,0.004966008195877291,0.016944828176643587,10.0,4.2744384566962945e-12,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.0,1.0,1.6944828176643665,6.362914489752569,0.0,40.05873126954071,0.0,0.0,0.0,1.95803,2.125,0.0,1.16908116065454e-16,9.299140500903187e-20
limit_sensitivity,sine,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.006750305941891873,0.004966008195983754,0.016944828176643584,10.0,3.231271913436588e-12,1.0,0.0,0.0,0.0,1.6944828176643667,6.362914489752569,40.05873126954072,1.6944828176643667,6.362914489752569,10.0,10.0,10.0,1.0,1.694482817664367,6.362914489752569,0.0,40.05873126954071,0.0,0.0,0.0,1.04103,1.833,0.0,9.535709022090597e-17,1.3368043538176761e-20
